Hour,Battery,Battery (Load),Biogas,Biomass,CAES,CAES (Load),CSP,Coal,DAC (Load),DSM,DSM (Up),EMob Shift,EMob Shift (Up),Gas CC,Gas CC-CCS,Gas CC-Syn,Gas Other,Geothermal,Geothermal-Advanced,HP Shift,HP Shift (Up),Hydro Dam,Hydro RoR,LAES,LAES (Load),Lignite,Load Shed,Load Shed Ind,Marine,Methanation (Load),Nuclear,Oil,Other NonRES,Other RES,P2G2P,P2G2P (Load),PV Agri,PV Alpine,PV Facade,PV Highway,PV OpenField,PV Roof,Pump,Pump (Load),Waste,Wind Offshore,Wind Onshore,Exports,Imports,Imports (Net),Load (Net),Load (Total)
3294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10194484175702873,-0.008637772811625692,0.0,0.0,0.0,4.0838067358310004e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.765018121585341,2.875541964231329,0.0,0.0,0.0,2.4193653975886958e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6869782665343338,0.0,0.0,0.0,2.3259926835952522,1.160559921632002,-8.370897138856901e-06,0.03543854821555068,0.0,0.07572902209321326,-7.999946263524498,6.225580724636822,-1.774365538887676,4.1554920277772,7.244192
3295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06594401018356459,-0.009456993461057838,0.0,0.0,0.0,4.081084978257e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.178881249679788,2.8755416681571853,0.0,0.0,0.0,2.425632935764185e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2667972716048088,0.0,0.0,0.0,3.920703488909112,0.15268450676756434,-8.5103372368753e-06,0.03536382876948682,0.0,0.01913925430947017,-6.299970244704194,5.110290157359493,-1.1896800873447,3.1092699851766104,8.31591
3296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002154979133701023,-0.011628763806744559,0.0,0.0,0.0,3.9114044913870004e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.7958320020728253,2.8755401973742223,0.0,0.0,0.0,2.3914565021182123e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6641373378264834,0.0,0.0,0.0,5.868624134666169,0.02463026089362769,-9.2199809714678e-06,0.025415774630316943,0.0,0.0015692782568747657,-3.505918258802229,1.4909634625726054,-2.014954796229624,1.695041249250472,9.229372
3297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013650324232459328,-0.013431993834005182,0.0,0.0,0.0,3.842577091392e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.5493496205324875,2.875528334342853,0.0,0.0,0.0,2.4268299877593537e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0323971365516806,0.0,0.0,0.0,4.850359320937962,0.005002528287758825,-0.4859402965352687,0.015546907775874145,0.0,0.003228336771211929,-7.2047147520302355,6.895121057197099,-0.3095936948331364,2.6365982057391486,9.522583000000003
3298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001341641978759859,-0.005652650700846892,0.0,0.0,0.0,3.8298449169050003e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.6024935137616375,2.875527758449,0.0,0.0,0.0,2.4303317343887483e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.295297426613949,0.0,0.0,0.0,4.1638075211752925,0.005001923976699877,-0.8869263132790823,0.005732116970833815,0.0,0.004958864668857842,-6.868501390952211,7.028912777435118,0.1604113864829069,2.7567221875419037,9.220786000000002
3299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009429015870726969,-1.8104528953098349,0.0,0.0,0.0,3.7931581400770005e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.4882915735426485,2.875523494893326,0.0,0.0,0.0,2.412048209718561e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.40846720057466,0.0,0.0,0.0,4.823511081510726,0.004856456913453455,-0.9002428048636852,0.004651746182744497,0.0,0.00677874915399797,-6.531270721532784,6.960833819141703,0.42956309760891964,1.1016199687606167,8.340377
3300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009475049821783918,-1.6818800952903166,0.0,0.0,0.0,3.784485601401e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.47814448247302077,2.875523271403192,0.0,0.0,0.0,2.408113542041289e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.496379251916694,0.0,0.0,0.0,4.842159183610527,0.004891192896970034,-0.901395803852928,0.005647176189633737,0.0,0.021327467339974922,-6.843911331037435,6.737545871943525,-0.10636545909390951,0.6840400971328044,8.043906
3301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009476525582601711,-1.4852504939559135,0.0,0.0,0.0,3.786282140028e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.4781537868350661,2.8755234925043185,0.0,0.0,0.0,2.4042076138943406e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.50294983703127,0.0,0.0,0.0,5.2038798368909776,0.004892153217502867,-1.2914889462490036,0.015522534903617099,0.0,0.023776836198698654,-6.984835211519381,6.609457365727057,-0.3753778457923236,0.23145148987905487,7.962058000000001
3302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001524173319110282,-0.970784980762466,0.0,0.0,0.0,3.819008808481e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.4884098038505514,2.875516067281378,0.0,0.0,0.0,2.415844361354568e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.238825871324642,0.0,0.0,0.0,7.475384688650163,0.004835054619343285,-1.3800012487301638,0.025409933591420228,0.0,0.04499756672467136,-7.6957832901238605,4.827773830342707,-2.868009459781154,-1.8244721266994766,7.934736
3303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008287875464628701,-0.0001904426051963115,0.0,0.0,0.0,4.018298613203e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.888191898441969,2.8755382343766507,0.0,0.0,0.0,2.425502354872913e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6627171871450888,0.0,0.0,0.0,4.335423011043596,0.0643619409793909,-1.08505980448264e-05,0.035309311206668165,0.0,0.04833810141902531,-7.247241034123829,4.981833549437191,-2.265407484686639,1.5986217003922902,7.6451
