Hour,Battery,Battery (Load),Biogas,Biomass,CAES,CAES (Load),CSP,Coal,DAC (Load),DSM,DSM (Up),EMob Shift,EMob Shift (Up),Gas CC,Gas CC-CCS,Gas CC-Syn,Gas Other,Geothermal,Geothermal-Advanced,HP Shift,HP Shift (Up),Hydro Dam,Hydro RoR,LAES,LAES (Load),Lignite,Load Shed,Load Shed Ind,Marine,Methanation (Load),Nuclear,Oil,Other NonRES,Other RES,P2G2P,P2G2P (Load),PV Agri,PV Alpine,PV Facade,PV Highway,PV OpenField,PV Roof,Pump,Pump (Load),Waste,Wind Offshore,Wind Onshore,Exports,Imports,Imports (Net),Load (Net),Load (Total)
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3272655278301656,-0.05583312528126408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.895730527321046,1.3211093408362684,0.0,0.0,0.0,5.780699643473831e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3725474457495057,-7.9234676672393e-06,0.22388512997273077,0.0,0.7933493252028108,-7.991850354272795,5.500309193510408,-2.491541160762387,5.593155674797188,6.386504999999999
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3911893788174598,-0.028955990573386298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.049507075784679,1.3211093518198367,0.0,0.0,0.0,5.771007148014978e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19669921831655024,0.0,0.0,0.0,0.444269120752328,1.370567406407284,-7.9767536536076e-06,0.22388515870843728,0.0,0.9454195471958176,-7.959046398752186,4.672890234421526,-3.2861561643306594,5.041138113735304,6.627525999999999
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3917085768735332,-0.08565448689687612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.19975240366469,1.3211093593860503,0.0,0.0,0.0,5.7674443099773966e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8000490323886854,0.0,0.0,0.0,1.4625001791937766,1.3672416164974577,-7.982130266152399e-06,0.2238851289804861,0.0,0.9622896497936986,-7.972665773733416,3.427742440390677,-4.544923333342739,3.8731111386238406,7.097950000000001
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002819911475852021,-1.7361063079747097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.389169996543305,1.321109146864606,0.0,0.0,0.0,5.8057566905216775e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2965993428146836,0.0,0.0,0.0,3.0937415515504765,1.3454128435613788,-9.007707561143001e-06,0.22388169240141684,0.0,0.5929796161313747,-6.299985209332711,3.403804489556257,-2.8961807197764537,2.6475594895034646,7.630879999999999
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02690483040653001,-1.0497303661434623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.963883633981388,1.3211092160018933,0.0,0.0,0.0,5.8076433892181066e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5687391912465056,0.0,0.0,0.0,4.112272932693513,1.0680604070867148,-8.4269573167739e-06,0.2237777273073901,0.0,0.6706796730777278,-6.299998195112312,2.3446995218029425,-3.9552986733093696,1.5986982029822547,7.9503900000000005
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003107059121262095,-1.902677532543628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4327327204938145,1.32110912820309,0.0,0.0,0.0,5.802111013061649e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5938591715981458,0.0,0.0,0.0,5.085752434001893,1.3625733920843663,-9.442119818222501e-06,0.22032167601854466,0.0,0.5329496494683726,-7.608564895671052,3.0612181382351724,-4.54734675743588,0.8870137449315889,8.099575000000002
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00039197783105250064,-0.3960962926457989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.710582031137689,1.32110930275614,0.0,0.0,0.0,5.801639993319841e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.589609275644166,0.0,0.0,0.0,4.583986789422791,1.3626645383449294,-8.2346459724752e-06,0.22388340128280965,0.0,0.6279097281793251,-7.878214547763314,1.7436051761869047,-6.134609371576409,1.0879172067537184,7.889423
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004105375217345265,-0.5774011284539797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6902740340428,1.3211093139639567,0.0,0.0,0.0,5.81828769817558e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2374092320602315,0.0,0.0,0.0,2.1697931228995238,1.3646817476746607,-8.2783494969851e-06,0.22388364314746367,0.0,0.46459950593935484,-7.755561713183862,4.465465128048403,-3.2900965851354593,3.73285313910089,7.604655
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03472868854363113,-0.0005326270752737046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.896013056731543,1.321109430853243,0.0,0.0,0.0,5.8484796149871454e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.656549195510815,0.0,0.0,0.0,0.7071812843698687,1.3705038311342028,-7.8018162419599e-06,0.2238857357289848,0.0,0.37603965917601023,-7.612221377595812,5.7989600652562885,-1.813261312339524,6.032438860943307,7.772209000000001
40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19718346064512018,-0.00039090932584058156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.383288647854247,1.3211096179780208,0.0,0.0,0.0,5.889339120524506e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06921861470591748,0.0,0.0,0.0,0.0,1.6791988141672074,-7.2145232262134e-06,0.223887046160228,0.0,0.794359430465026,-7.488352841407946,6.010524427698894,-1.4778284137090514,7.3264409548290566,8.190019
