Hour,Battery,Battery (Load),Biogas,Biomass,CAES,CAES (Load),CSP,Coal,DAC (Load),DSM,DSM (Up),EMob Shift,EMob Shift (Up),Gas CC,Gas CC-CCS,Gas CC-Syn,Gas Other,Geothermal,Geothermal-Advanced,HP Shift,HP Shift (Up),Hydro Dam,Hydro RoR,LAES,LAES (Load),Lignite,Load Shed,Load Shed Ind,Marine,Methanation (Load),Nuclear,Oil,Other NonRES,Other RES,P2G2P,P2G2P (Load),PV Agri,PV Alpine,PV Facade,PV Highway,PV OpenField,PV Roof,Pump,Pump (Load),Waste,Wind Offshore,Wind Onshore,Exports,Imports,Imports (Net),Load (Net),Load (Total)
6599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1938476238637749,-0.0001857765771876263,0.0,0.0,0.0,7.022690557785001e-07,1.106958848343e-07,0.0,0.0,0.0,0.0,0.0,7.656876659037893,2.2469293573525437,0.0,0.0,0.0,2.491021262063347e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2546217548164553,-7.7791595712666e-06,0.15966500932149827,0.0,0.2920294314291056,-7.904268603097356,1.3963425200290303,-6.507926083068326,7.003821568570894,7.295851
6600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9932578643704977,-2.21059734786265e-05,0.0,0.0,0.0,6.939607722854e-07,1.100822350248e-07,0.0,0.0,0.0,0.0,0.0,2.1165128742259975,2.2469292650188204,0.0,0.0,0.0,2.4948554682521236e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06051671745372368,-7.839932491428e-06,0.1585852136501302,0.0,0.29765942429738196,-5.880457022787712,5.965038815836551,0.08458179304883924,6.660354575702619,6.958014
6601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27381701062826946,-2.32123222970573e-05,0.0,0.0,0.0,6.662852884335e-07,1.087172196614e-07,0.0,0.0,0.0,0.0,0.0,0.7984875363117898,2.2469289432697344,0.0,0.0,0.0,2.4703926426116494e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006427159753312398,-8.145903936573599e-06,0.15744923778301473,0.0,0.16129941029754133,-4.710183431004878,7.747693726450037,3.0375102954451587,6.520589589702459,6.681889
6602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002888248692301164,-2.68471962012845e-05,0.0,0.0,0.0,6.205988505039e-07,1.064355279539e-07,0.0,0.0,0.0,0.0,0.0,0.1128731152757396,2.2469281843849123,0.0,0.0,0.0,2.462503148370948e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000800073741127509,-9.6626692658974e-06,0.15376564935138137,0.0,0.11846952652798712,-3.844115793101614,7.6658672119699975,3.8217514188683834,6.3363714734720125,6.454840999999999
6603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004017773889482384,-2.62086630096357e-05,0.0,0.0,0.0,6.243926587995e-07,1.066765681475e-07,0.0,0.0,0.0,0.0,0.0,0.23112980719454013,2.246928297482617,0.0,0.0,0.0,2.4529202513602245e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008424281327234709,-9.341788957827e-06,0.15368512796139278,0.0,0.15776936020322527,-4.196971506705447,7.561743541537628,3.364772034832181,6.001340639796775,6.15911
6604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.173037296928417,-2.3184899780625198e-05,0.0,0.0,0.0,6.676228298375e-07,1.089622177734e-07,0.0,0.0,0.0,0.0,0.0,1.1450246493283,2.2469289602145106,0.0,0.0,0.0,2.4650371027080353e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007391044735281143,-8.1107445598722e-06,0.15634396417195215,0.0,0.1776294085806331,-5.761011775890742,7.3786489812592855,1.6176372053685437,6.346332591419365,6.523961999999998
6605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9692903557035828,-2.27641478176089e-05,0.0,0.0,0.0,6.795940240280999e-07,1.0964810393e-07,0.0,0.0,0.0,0.0,0.0,1.6855930084374833,2.246929083993505,0.0,0.0,0.0,2.4755182181437664e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03105521690030072,-7.9852733780515e-06,0.15469738946460782,0.0,0.1863694219275944,-6.233828363771797,6.80577285779524,0.5719444940234435,6.659479578072406,6.845849
6606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5774942531690033,-2.34324289454024e-05,0.0,0.0,0.0,6.753978840539e-07,1.095250338868e-07,0.0,0.0,0.0,0.0,0.0,0.6159823370438732,2.2469290132219157,0.0,0.0,0.0,2.508540049585885e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08275831171839394,0.0,0.0,0.0,0.34845013306776496,0.007227744935749104,-8.1969372133946e-06,0.1422444342564619,0.0,0.2505595638825695,-1.528579560773184,4.957860635403826,3.4292810746306412,7.019127991331272,7.700896000000001
6607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0618286077842e-05,-3.61849510698673e-05,0.0,0.0,0.0,5.617128929891e-07,1.033947363037e-07,0.0,0.0,0.0,0.0,0.0,0.0002359210570413046,2.2469266934219605,0.0,0.0,0.0,2.5376654029085925e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75984867182229,0.0,0.0,0.0,1.9551527700674203,0.0007117635931668259,-1.39544493059807e-05,0.11449677322774576,0.0,0.242859457327331,-2.3564478883736855,5.7593157173207565,3.4028678289470706,5.7652801007829595,8.723141000000002
6608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.57696141700903e-05,-0.0003435134569417344,0.0,0.0,0.0,4.823858198644e-07,9.793974339433568e-08,0.0,0.0,0.0,0.0,0.0,0.0001144491696882538,2.246923159859274,0.0,0.0,0.0,2.522573781906474e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.833028251985328,0.0,0.0,0.0,4.27730990235423,0.0005448445471710088,-0.1993907033845317,0.0663174684299028,0.0,0.23129951670493434,-5.859123872519118,7.008523170602773,1.1493992980836556,3.2636113289555095,9.605249000000002
