Hour,Battery,Battery (Load),Biogas,Biomass,CAES,CAES (Load),CSP,Coal,DAC (Load),DSM,DSM (Up),EMob Shift,EMob Shift (Up),Gas CC,Gas CC-CCS,Gas CC-Syn,Gas Other,Geothermal,Geothermal-Advanced,HP Shift,HP Shift (Up),Hydro Dam,Hydro RoR,LAES,LAES (Load),Lignite,Load Shed,Load Shed Ind,Marine,Methanation (Load),Nuclear,Oil,Other NonRES,Other RES,P2G2P,P2G2P (Load),PV Agri,PV Alpine,PV Facade,PV Highway,PV OpenField,PV Roof,Pump,Pump (Load),Waste,Wind Offshore,Wind Onshore,Exports,Imports,Imports (Net),Load (Net),Load (Total)
6395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003901742901950066,-1.6800171608558774,0.0,0.0,0.0,4.4743301787510003e-07,9.642308337345597e-08,0.0,0.0,0.0,0.0,0.0,0.0002455111896468112,2.460282001235836,0.0,0.0,0.0,3.451469450398413e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.037869416870058,0.0,0.0,0.0,12.831736823712246,0.000718380489684343,-0.899949399898545,0.1386397329772769,0.0,0.180009558867696,-9.72442287930557,2.8763523416311063,-6.848070537674464,-6.827760799449997,8.221855000000001
6396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009153177639190968,-0.35219092871283836,0.0,0.0,0.0,4.460765761802e-07,9.627162416319044e-08,0.0,0.0,0.0,0.0,0.0,0.0002446179182073223,2.460282008819576,0.0,0.0,0.0,3.4652867435952744e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.879719094070812,0.0,0.0,0.0,10.574682444906646,0.0007182338614521316,-0.8999486721199853,0.13864371888604732,0.0,0.15633972473296895,-8.059832099477623,2.2259901814922727,-5.83384191798535,-4.476939263710426,8.133802000000001
6397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0092823117274948,-0.11694063375853492,0.0,0.0,0.0,4.4501852575e-07,9.613964705604562e-08,0.0,0.0,0.0,0.0,0.0,0.0002460606665974501,2.460282012092001,0.0,0.0,0.0,3.455167957030063e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.986489551543658,0.0,0.0,0.0,10.151839250917485,0.0007187139674002641,-0.8999449051261661,0.14178248586805542,0.0,0.09755960025667287,-8.627714727940024,2.6369157835960966,-5.990798944343927,-4.395372402717812,7.840516
6398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009633568152346696,-0.00036518834943950767,0.0,0.0,0.0,4.693504060243e-07,9.765529288295328e-08,0.0,0.0,0.0,0.0,0.0,0.0005355041758476256,2.4602826849079507,0.0,0.0,0.0,3.4835041150118065e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0734289084959148,0.0,0.0,0.0,5.553143704890482,0.0008032115285801504,-1.37285889078756e-05,0.14503252083871293,0.0,0.09281969346854911,-6.632570866587721,3.9233444645914104,-2.7092264019963106,-0.09331730685494677,7.626075
6399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003554340689341983,-0.00011991384919799571,0.0,0.0,0.0,4.826308835409e-07,9.83361873093668e-08,0.0,0.0,0.0,0.0,0.0,0.8583779098110303,2.4602839755441352,0.0,0.0,0.0,3.501530249563522e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3698990159855051,0.0,0.0,0.0,4.933403161147915,0.009276172487822514,-7.5380273621504996e-06,0.15083703739124976,0.0,0.13411962419791632,-6.243280515272453,4.100578193448337,-2.1427023218241157,1.339500198668663,7.776922
6400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00578690629784599,-0.0001212579957444397,0.0,0.0,0.0,4.818587449077e-07,9.816180513244329e-08,0.0,0.0,0.0,0.0,0.0,0.8594093791954439,2.460284019750037,0.0,0.0,0.0,3.535050383925656e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8976189606270863,0.0,0.0,0.0,1.728750519006135,0.01002851256842474,-7.5942736534502e-06,0.15367768951871977,0.0,0.0913994720409476,-6.240625757973237,7.827739615209084,1.5871138572358476,5.076172048325831,7.793941
6401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00734068110116061,-0.0001194363252784,0.0,0.0,0.0,4.816750136065e-07,9.80428314349598e-08,0.0,0.0,0.0,0.0,0.0,0.8705077041067133,2.4602840329281297,0.0,0.0,0.0,3.587826957256584e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.176208028672231,0.0,0.0,0.0,0.4408175221638542,0.009678747688885044,-7.597119104488899e-06,0.15623843575189675,0.0,0.16564932643700936,-4.887714889352368,8.667802892161882,3.7800880028095154,7.284011122726906,8.066686
6402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010008968537687617,-0.0001178373783009651,0.0,0.0,0.0,4.809857506841e-07,9.790527678735388e-08,0.0,0.0,0.0,0.0,0.0,0.9430912238357544,2.4602840533098935,0.0,0.0,0.0,3.612348918703205e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025287518893492176,0.0,0.0,0.0,0.0,0.009725274644929132,-7.5898676493759e-06,0.15637224829253585,0.0,0.16281927214132275,-4.389945374223884,9.104256452210448,4.714311077986563,8.29366797596933,8.459016000000002
6403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01571377074034498,-0.0001166976412309456,0.0,0.0,0.0,4.811830414652001e-07,9.789163891548643e-08,0.0,0.0,0.0,0.0,0.0,0.9439183537627968,2.4602840426856023,0.0,0.0,0.0,3.5845804399664376e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009748827785434592,-7.586205669370799e-06,0.15637429840878422,0.0,0.16569929336458625,-4.34559677253911,9.109028911279122,4.763432138740012,8.349347706635413,8.515047000000001
6404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03804025619057347,-0.0001158325637121187,0.0,0.0,0.0,4.814863256344001e-07,9.792456322065517e-08,0.0,0.0,0.0,0.0,0.0,0.9472062725970217,2.460284032355715,0.0,0.0,0.0,3.5611967693096105e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009761627583384311,-7.5809561453058005e-06,0.15637615549071682,0.0,0.24618929346539722,-3.060317539455616,7.26365075627935,4.203333216823734,7.8148787065346035,8.061068
