Hour,idProfile,idProfile_eMobility,idProfile_eHeatPump,idProfile_eHydrogen
4316,4975.129999999999,2856.5750000000003,106.73,335.04
4317,5050.24,2396.51,111.33999999999999,335.04
4318,4793.0,1847.1770000000001,116.39000000000001,335.04
4319,4572.04,1486.868,123.03999999999999,335.04
4320,4510.97,1192.077,255.54,335.04
4321,4499.02,872.017,265.92,335.04
4322,4507.04,619.2570000000001,272.3,335.04
4323,4385.99,444.938,278.42999999999995,335.04
4324,4296.06,322.25800000000004,283.01,335.04
4325,4290.1,277.083,277.77,335.04
4326,4335.049999999999,460.26399999999995,262.77,335.04
4327,4561.99,1272.186,246.07,335.04
4328,4764.03,2193.744,223.63,335.04
4329,4993.0,2451.919,202.48,335.04
4330,5176.01,2131.917,181.78,335.04
4331,5235.97,1728.4279999999999,159.16,335.04
4332,5743.01,1566.4479999999999,147.07999999999998,335.04
4333,5666.0,1629.4470000000001,137.12,335.04
4334,5377.97,1764.378,139.04999999999998,335.04
4335,5109.9400000000005,1623.077,149.94,335.04
4336,4932.01,1489.6570000000002,165.15,335.04
4337,4706.01,1653.0709999999997,183.17999999999998,335.04
4338,4691.990000000001,2136.0109999999995,202.81,335.04
4339,4767.01,2632.513,220.37,335.04
4340,4764.03,2792.7019999999998,232.39999999999998,335.04
4341,4773.009999999999,2344.8100000000004,238.32999999999998,335.04
4342,4625.98,1809.959,242.75,335.04
4343,5008.94,1463.1680000000001,246.07,335.04
4344,5398.049999999999,1175.844,168.72,335.04
4345,5345.99,864.1859999999999,170.32,335.04
4346,5088.02,611.2819999999999,171.49,335.04
4347,4905.01,440.16700000000003,171.97,335.04
4348,4801.950000000001,318.60800000000006,172.38,335.04
4349,4888.0199999999995,266.82,171.14999999999998,335.04
4350,5003.9400000000005,414.341,167.75,335.04
4351,5239.99,1115.313,161.27,335.04
4352,5464.03,1896.584,153.84,335.04
4353,5602.9400000000005,2125.374,146.01,335.04
4354,5701.95,1906.6310000000003,136.9,335.04
4355,5771.02,1618.0149999999999,127.51,335.04
4356,5745.99,1572.3899999999999,117.17999999999999,335.04
4357,5666.0,1652.464,110.67,335.04
4358,5581.039999999999,1741.3,104.31,335.04
4359,5656.04,1605.371,100.82000000000001,335.04
4360,5732.01,1518.5910000000003,102.99000000000001,335.04
4361,5025.98,1850.8270000000002,106.26999999999998,335.04
4362,4635.04,2524.723,111.19,335.04
4363,4585.05,2949.927,118.62,335.04
4364,4682.0,2938.124,129.79,335.04
4365,4819.0,2367.004,135.44,335.04
4366,4635.969999999999,1809.5340000000003,138.66000000000003,335.04
4367,4815.000000000001,1481.9850000000001,142.9,335.04
4368,4897.1,1211.978,84.51,335.04
4369,4741.96,1070.2169999999996,86.11,335.04
4370,4641.01,866.2779999999998,88.14000000000001,335.04
4371,4579.96,605.0500000000001,89.94,335.04
4372,4764.03,436.09,91.28,335.04
4373,4641.01,310.94500000000005,89.96000000000001,335.04
4374,5284.049999999999,271.533,85.37,335.04
4375,5859.0,373.92,78.37,335.04
4376,5865.02,624.625,71.16000000000001,335.04
4377,6047.04,954.337,64.97,335.04
4378,6285.99,1234.512,59.14,335.04
4379,6075.120000000001,1671.4650000000001,55.31,335.04
4380,6169.02,1711.672,51.96,335.04
4381,6334.0,1595.226,48.03,335.04
4382,6134.000000000001,1516.615,46.0,335.04
