Hour,Battery,Battery (Load),Biogas,Biomass,CAES,CAES (Load),CSP,Coal,DAC (Load),DSM,DSM (Up),EMob Shift,EMob Shift (Up),Gas CC,Gas CC-CCS,Gas CC-Syn,Gas Other,Geothermal,Geothermal-Advanced,HP Shift,HP Shift (Up),Hydro Dam,Hydro RoR,LAES,LAES (Load),Lignite,Load Shed,Load Shed Ind,Marine,Methanation (Load),Nuclear,Oil,Other NonRES,Other RES,P2G2P,P2G2P (Load),PV Agri,PV Alpine,PV Facade,PV Highway,PV OpenField,PV Roof,Pump,Pump (Load),Waste,Wind Offshore,Wind Onshore,Exports,Imports,Imports (Net),Load (Net),Load (Total)
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21333104144481527,-1.4331961354361697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9010744314266432,1.3211117504019203,0.0,0.0,0.0,2.832914619120121e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2586294897614363,0.0,0.0,0.0,3.0506037163477298,0.5452006779652724,-7.0065371430722e-06,0.22388644567711563,0.0,0.4167199008870852,-5.673625292275074,4.307139041924556,-1.3664862503505182,2.404914893003748,8.130867999999998
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14265426875116846,-0.58644491164345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.969499657204092,1.3211117569456563,0.0,0.0,0.0,2.83623936740224e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6810994804693493,0.0,0.0,0.0,2.975782367501769,0.5884461551914902,-6.8625963972577e-06,0.22388650481474875,0.0,0.9567299083055224,-5.864171305354526,3.1931570410411694,-2.671014264313357,1.9881322437233593,8.601744
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2447500856644418,-0.19370436172021566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8231023994975466,1.3211117613858958,0.0,0.0,0.0,2.8379008480822794e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75747968380822,0.0,0.0,0.0,3.5833795788826084,0.4968691415610648,-6.7850384876614e-06,0.22388657219126543,0.0,0.6750098999783908,-6.035233081636688,3.0804781664803644,-2.954754915156324,1.9612538373307826,8.977123
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019197750074761218,-1.6279414491059045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.196407761716428,1.3211117243813664,0.0,0.0,0.0,2.836249234691405e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5889194151289283,0.0,0.0,0.0,2.828015534178493,0.41746558641447373,-7.971909273689502e-06,0.2238837847527648,0.0,0.956069787780893,-5.504753513261145,5.368599424223656,-0.13615408903748902,2.3949572629116864,8.767962
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002005007038646318,-1.201371796493038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5459600622657756,1.32111175323535,0.0,0.0,0.0,2.835116330712472e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0622296094119266,0.0,0.0,0.0,2.7091930145266936,0.4439796866256573,-7.2623452420769e-06,0.2238851386350932,0.0,0.6220298010720745,-5.828357530750615,5.63120408485552,-0.19715344589509368,3.1366045749893057,8.530057000000001
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002381976884934794,-0.16432033440774524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.357102390563901,1.3211121012301625,0.0,0.0,0.0,2.8463713015049764e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.105169597967788,0.0,0.0,0.0,0.8038593485619933,1.20608782783693,-4.4146955132974e-06,0.2238920063746484,0.0,0.6985798763220695,-7.141377691375953,6.315529374010828,-0.8258483173651248,6.120403177148153,8.728012000000003
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005024551646250241,-0.0017308927580180636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.025454424513484,1.32111216254859,0.0,0.0,0.0,2.866297138065172e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056899331870685105,0.0,0.0,0.0,0.0,1.951049671164942,-4.1600961192249e-06,0.2238926662666168,0.0,0.9219897178356444,-6.762208604031243,6.32483117043596,-0.437377433595283,8.08742095029367,9.06631
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2147118263879927,-0.001776340542552802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.012613690199453,1.3211121538575203,0.0,0.0,0.0,2.89466960358184e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9303663689056259,-4.1741635374382e-06,0.22389271268886785,0.0,0.9553897679207594,-6.597279617683926,6.386876648123238,-0.21040296956068777,8.49051323207924,9.445903
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38044012640232594,-0.0009610389700436178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.946039150010396,1.3211121536866484,0.0,0.0,0.0,2.8877990815048264e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0308912302278013,-4.1695074111106e-06,0.22389273663088904,0.0,0.5714897299336923,-6.983199380736725,6.453826497934915,-0.5293728828018093,8.37203727006631,8.943527000000001
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2605469089902093,-0.0005045897703221686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.922681324081663,1.3211121518880782,0.0,0.0,0.0,2.891106075336928e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0258774692569186,-4.181824218473e-06,0.22389276522016202,0.0,0.5091397302014193,-7.403882005430754,6.31163346332909,-1.0922485421016646,8.661353269798582,9.170493
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9647020863336417,-0.0003099946911071977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.922809695190326,1.3211121455080934,0.0,0.0,0.0,2.8836736188879e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.025068875933617,-4.1976488017127e-06,0.2238927853182022,0.0,0.4533897733753107,-7.6085865604795675,6.320061426637109,-1.2885251338424586,8.16874622662469,8.622136000000001
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1761586719299455,-0.0003106696994039559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.922877036322876,1.3211121475986987,0.0,0.0,0.0,2.884308054918282e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0252421222816905,-4.1896694419001e-06,0.22389281732769065,0.0,0.5211197431059057,-7.5865410898602335,6.096826446232185,-1.4897146436280482,8.179253256894096,8.700373
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4145700906679438,-0.00165047707474957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.880640867269104,1.3211121402164314,0.0,0.0,0.0,2.8814146700493302e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9959964987144223,-4.2147597355072e-06,0.22389245957306478,0.0,0.9207396813379684,-6.999228445202937,5.809979434720536,-1.189249010482401,7.645308318662033,8.566048
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4301038488729936,-0.0011961155362548083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.861678731072054,1.3211121385448261,0.0,0.0,0.0,2.8793471389297418e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.024015123113469,-4.2147068990701e-06,0.2238924658608268,0.0,0.6991497244136714,-7.121661091018625,5.9393984251159315,-1.1822626659026938,7.677339275586328,8.376489
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09712688236258052,-0.06465572393478637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.007801802173711,1.3211121651442925,0.0,0.0,0.0,2.8747093027551466e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0299404352894785,-4.113298744585e-06,0.22389289840360538,0.0,0.5351296903237914,-7.224408884506152,6.320504884240749,-0.9039040002654037,7.711310309676209,8.24644
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05476919227146068,-0.0492502810677556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.007530440723107,1.3211121618384234,0.0,0.0,0.0,2.874360480934565e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.02880758924907,-4.1208144423384e-06,0.22389291870424063,0.0,0.513999734521515,-7.269452235814222,6.316312636513792,-0.9531395993004308,7.6337182654784845,8.147718
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02583379154401289,-0.004075311721026405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.005580759245661,1.3211121436560225,0.0,0.0,0.0,2.871607666969544e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.935579299632384,-4.1800767117545004e-06,0.22389293530667398,0.0,0.935039719096472,-7.3312449068678065,5.88103278585567,-1.4502121210121368,7.057707280903527,7.992747
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002156890981533337,-0.000297510200234275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.036122662977421,1.3211121368688439,0.0,0.0,0.0,2.8661732859277728e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.773987421514533,-4.1999703638676e-06,0.22389294992772646,0.0,0.9572697218989776,-7.488009062995905,5.786944025466142,-1.7010650375297627,6.655905278101022,7.613175
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002140089309963806,-0.00029478933611963283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.184467122975547,1.3211121302310695,0.0,0.0,0.0,2.82097786520566e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.596505460861284,-4.2123471651324e-06,0.22389297084597012,0.0,0.7194296782549499,-7.692157404921611,5.928657990415906,-1.7634994145057044,6.56431932174505,7.283749000000001
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010213908578748394,-0.0002901829493201726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.287443462885367,1.3211120861423729,0.0,0.0,0.0,2.818729757576644e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3937426964955388,-4.3497185042533e-06,0.22389259210438364,0.0,0.8346196702333286,-7.7739709759921105,5.742820645397736,-2.0311503305943743,6.19576732976667,7.030386999999998
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06373211638488364,-0.0380026276527034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.895265527070514,1.321112035185696,0.0,0.0,0.0,2.813434929396752e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3739971911534303,-4.5284092989416e-06,0.22389216078357957,0.0,0.9589497117461352,-7.788475954197577,5.566956404118895,-2.2215195500786824,5.618472288253864,6.577421999999999
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27091510892484405,-0.06158446598825292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.894690255129033,1.3211120327868209,0.0,0.0,0.0,2.812131210600461e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3731827106345753,-4.5439186683831e-06,0.22389218160948743,0.0,0.7933496654048466,-7.964402451394476,5.621044543336257,-2.3433579080582185,5.678845334595153,6.472195
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3924213398316858,-0.03429946124071973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.941449693447071,1.3211120320462693,0.0,0.0,0.0,2.8076362828226505e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1966495845532191,0.0,0.0,0.0,0.4431780315482934,1.3711610974701451,-4.6062372836138e-06,0.22389220856554412,0.0,0.9454197717289564,-7.92050570641185,4.8328220679892135,-3.0876836384226363,5.12804861216953,6.713296
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39078789832168553,-0.10353642400450136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8932666564647835,1.321112044860204,0.0,0.0,0.0,2.808098628486913e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7998294505361928,0.0,0.0,0.0,1.4642149022634825,1.3682598851728656,-4.6136292533529e-06,0.22389211559256472,0.0,0.9622898189559076,-7.884731047027659,3.7482793739731943,-4.136451673054465,3.957325828244418,7.183660000000001
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002021024805696179,-1.7265066718747175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.341652996854903,1.321111933151154,0.0,0.0,0.0,2.8265065613467532e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.296259626312252,0.0,0.0,0.0,3.093270162685721,1.365753545036987,-5.1868286793195e-06,0.22389014124527706,0.0,0.5929797967325761,-6.299972332078845,3.5079039477613176,-2.7920683843175267,2.7340304142694496,7.716539999999999
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04059512228998512,-1.0281008090721753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.935895139830132,1.321111971461058,0.0,0.0,0.0,2.8275106811621425e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5683295314667922,0.0,0.0,0.0,4.110106815604604,1.0709365527902555,-4.8048123195631e-06,0.22385747632219863,0.0,0.6706798188697897,-6.299998877254281,2.422352124675676,-3.877646752578605,1.6866438340588148,8.03576
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009319834455581072,-1.8957390535811576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.432872811015348,1.3211119239059843,0.0,0.0,0.0,2.8256945845545794e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5934395252727156,0.0,0.0,0.0,5.102736048602749,1.3619644299843676,-5.185762334308801e-06,0.2202979152943513,0.0,0.5329498023190999,-7.608568175132681,3.1144351858805837,-4.494132989252097,0.955689623805436,8.184815
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002613554490753557,-0.4051733207949813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.710352859617408,1.3211120164037145,0.0,0.0,0.0,2.8253574778353692e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5892295979810152,0.0,0.0,0.0,4.5891133489952285,1.3634074199659652,-4.7607732425253e-06,0.22389080692824784,0.0,0.6279098537479194,-7.857394214449428,1.811898098972341,-6.045496115477088,1.1683501992758374,7.974603
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002712260555347973,-0.585350913923508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6900973324732025,1.3211120128080331,0.0,0.0,0.0,2.8279820378775096e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.237109558805997,0.0,0.0,0.0,2.1715225307259254,1.3653242099273397,-4.8578179423491e-06,0.2238913279393508,0.0,0.464599732590676,-7.736805334106314,4.538118236215113,-3.1986870978912,3.8166531778774004,7.689884999999999
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011665470717834994,-0.0003448174199971834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.858690018429684,1.3211120638827403,0.0,0.0,0.0,2.8385747835655762e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6564095669316896,0.0,0.0,0.0,0.7072091602050059,1.3711059803365404,-4.539988158517e-06,0.22389256016098671,0.0,0.3760398248775842,-7.576573442293412,5.9083772139219555,-1.6681962283714564,6.117920447985721,7.857579
40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1931685880845188,-0.0002632501351761152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.41078645419291,1.321112173685884,0.0,0.0,0.0,2.8553791113834583e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06920928655873697,0.0,0.0,0.0,0.0,1.714621350203761,-4.1278934377086995e-06,0.22389329565384553,0.0,0.7943597182124249,-7.466819788822891,6.015405339402922,-1.4514144494199681,7.411899995228839,8.275469000000001
41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2443021002113058,-0.0002588784591494353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.630702230769027,1.3211121827574923,0.0,0.0,0.0,2.862936474989634e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8702477733637328,-4.0889226467835e-06,0.2238933297029857,0.0,0.9606096714017244,-7.3350932448012225,5.892985960110726,-1.4421072846904963,7.8478873285982775,8.808497000000001
42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0299370161530639,-0.0002566407160372433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.604167205448065,1.3211121827537524,0.0,0.0,0.0,2.8681535154602977e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8216315449532086,-4.0988848854831e-06,0.2238933517289447,0.0,0.6597596734081161,-7.596519164503262,6.161735965205048,-1.4347831992982156,8.565697326591886,9.225457000000002
43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9464956701832898,-0.0002537223500605862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.746472442624038,1.3211121829861845,0.0,0.0,0.0,2.8680050924303166e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8203245241789021,-4.0944102185837e-06,0.22389337327244144,0.0,0.8511796713648211,-7.587173071932966,5.968811059534437,-1.6183620123985292,8.439678328635178,9.290858
44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2712454485490916,-0.0002509917308298121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.601417286966558,1.3211121840420095,0.0,0.0,0.0,2.861561371580421e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6028964373850132,-4.0836842456444005e-06,0.22389339005589487,0.0,0.7990096712913272,-7.68780692626171,5.745271619101558,-1.942535307160152,8.077774328708674,8.876784
45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4604310919535735,-0.0002887527584319339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.224944013302652,1.3211121781434383,0.0,0.0,0.0,2.8584226632359397e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.027217565055288,-4.0977403491973005e-06,0.22389319746210698,0.0,0.4912996724763853,-7.206051689379681,6.10052685719379,-1.1055248321858908,8.151780327523616,8.643080000000001
