,Battery-TSO,DAC,Dam,FuelCell,GasCC-CCS,GasCC-Syn,PV-alpine,PV-roof,Pump-Open,RoR,Waste,WindOn
0,CHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCH,CHCHCHCHCHCHCHCHCHCHCHCHCHCHCH,CHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCH,CHCHCHCH,CHCHCHCHCHCHCHCHCHCHCHCHCHCHCH,CHCHCHCHCHCHCHCHCHCHCHCHCHCHCH,CHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCH,CHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCH,CHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCH,CHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCH,CHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCH,CHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCH
6512,0.0,0.0,1542.364548572422,0.0,0.0002424471286680568,6.76062552366017e-05,123.46942204425679,677.7291818972366,5.8118887972780175,2460.2873179147578,148.52532494735405,348.36979483784523
6513,0.0,0.0,0.24393861665421498,0.0,0.0002337563204114212,6.691225823327607e-05,1056.279317215254,4788.332328598765,0.7290512528857708,2460.2868056034004,145.09719019319363,201.5097102930918
6514,0.0,0.0,0.25160050103586146,0.0,0.0002384774293975293,6.733668080063163e-05,1610.7192376174823,9179.485563248694,0.7242853423601213,2460.286503471121,127.21972742759104,113.78973496131448
6515,0.0,0.0,0.13335780442817832,0.0,0.0002274612215861776,6.641941317003725e-05,1423.6690814403034,10385.205354758662,0.6984916744863705,2460.2861264845833,94.62847790175559,86.57964736065618
6516,0.0,0.0,0.05896196018948347,0.0,0.0001926835709886393,6.333596007459677e-05,1380.3924501460406,17785.241539056107,0.36670793551555525,2460.2735099266474,62.93310742449057,66.27946713954199
6517,0.0,0.0,0.052772397995041104,0.0,0.0001890630237750208,6.325790480164568e-05,1459.3583421584312,19406.794465168336,0.36478216527222723,2441.7770407822377,44.11028493761993,63.35964542626547
6518,0.0,0.0,0.05895446391848939,0.0,0.0001929755164933341,6.357248624592779e-05,1371.770502702854,17030.191549647698,0.36668228849451967,2436.059700259992,47.40649394149304,34.61956712523522
6519,0.0,0.0,0.05892428332517947,0.0,0.0001902618480730726,6.326451178303119e-05,1200.8207178549299,16752.521391424714,0.36669602266107837,2459.0451320195666,71.17569439253067,41.969593032822175
6520,0.0,0.0,0.2653434328655961,0.0,0.0002345238893977734,6.7327908322985e-05,979.7493079602922,12846.100578054054,0.7209061656598794,2460.2863360536394,103.82514878276154,81.92983192519183
6521,0.0,0.0,0.9470155192155019,0.0,0.000237083314133542,6.746331020036305e-05,700.4391181984977,8678.685355211968,0.7447198191504997,2460.28653296794,136.411220746885,64.96976741278459
6522,0.0,0.0,421.25934054253406,0.0,0.0002400578611352591,6.759399314914451e-05,674.1992632312304,4384.53797566905,5.452023424533912,2460.2871996436493,148.3000227998482,108.76986809119022
6523,0.0,0.0,1393.7190014923435,0.0,0.000241756003992528,6.768271563836227e-05,180.3493577919043,473.3414250285296,5.769270957529979,2460.28740207835,148.52662867533184,84.59982064433959
6524,0.0,0.0,1458.7982966415673,0.0,0.0002414659474833219,6.765343537214605e-05,0.0,0.0,5.7867885444382985,2460.287532525969,148.5276740834317,164.3998247138306
6525,0.0,0.0,1486.5641468058884,0.0,0.0002412776920084038,6.76239637261147e-05,0.0,0.0,5.802028068046715,2460.287547445397,148.52831313050123,166.38983295497428
