EGID,GBAUJ,GKODN,GKODE,TMPIDX,TSN,HBLD,CBLD,HHTR,THKM8,THK15,PRT,GEBF,GAREA,HPTYP,ISHP,ISRSD,ISRTF,QRTnew
231377,1992.0,46.869355477715175,8.682057006147074,399,81,0.18576,30.0,0.20736,45.0,25,8.191017707302601,216.0,108.0,1,0,1,0,5.981472
231378,2001.0,46.86319037206067,8.707728608684743,399,81,0.12312,9.0,0.09828,55.0,25,4.5069582801247785,108.0,108.0,0,0,1,0,3.9644639999999995
231379,1897.0,46.858985457825696,8.708049142705939,399,81,0.07637999999999999,9.305555555555557,0.06097,55.0,25,2.180771505321723,67.0,67.0,1,0,1,0,2.4594359999999993
231380,1960.0,46.876248744939296,8.65900806414189,3,81,0.4104,30.0,0.3276,55.0,25,16.501563224442283,360.0,120.0,1,0,1,0,13.214879999999997
231381,1994.0,46.87746724106982,8.658664664410225,3,81,0.1805999999999999,17.5,0.2015999999999999,45.0,25,8.863562767335267,210.0,70.0,1,1,1,0,5.815319999999996
231382,2019.0,46.87695300537803,8.659894484826753,3,81,0.41724,30.5,0.33306,55.0,25,14.64673025626418,366.0,183.0,1,0,1,0,13.435127999999999
231383,2005.0,46.87788525596446,8.660279485719277,3,81,0.3306,24.166666666666664,0.2639,55.0,25,12.760411982207026,290.0,145.0,0,0,1,0,10.64532
231384,2004.0,46.878976612026214,8.662751231535719,3,81,0.08703999999999999,35.555555555555564,0.1408,37.5,20,7.762886263943042,256.0,128.0,1,0,1,0,2.8026879999999994
231385,1996.0,46.877763020804736,8.665492725319071,3,81,0.43434,31.75,0.34671,55.0,25,16.435234768888744,381.0,127.0,0,0,1,0,13.985747999999997
231386,1919.0,46.87825205030747,8.666651346574149,3,81,0.31692,23.166666666666664,0.25298000000000004,55.0,25,13.228781125467876,278.0,139.0,1,0,1,0,10.204823999999999
231387,1974.0,46.87929945142845,8.67027929364254,3,81,0.04352,10.666666666666666,0.0704,37.5,20,5.932276889137312,128.0,64.0,1,0,1,0,1.401344
231388,2016.0,46.87914201345261,8.670096349854582,3,81,0.28386,13.833333333333332,0.17762,65.0,25,8.180820962675387,166.0,83.0,1,1,1,0,9.140291999999999
231389,1960.0,46.879033520337714,8.669817648250111,3,81,0.22572,18.333333333333336,0.14124,65.0,25,4.065935629133127,132.0,132.0,0,0,1,0,7.268184
231390,1996.0,46.88006348883536,8.669908868020746,3,81,0.3762,18.33333333333333,0.2354,65.0,25,8.831618660539,220.0,106.0,0,0,1,0,12.113639999999998
231391,2012.0,46.883182412463576,8.667217558539393,3,81,0.1823199999999999,29.44444444444445,0.2035199999999999,45.0,25,8.431299421248317,212.0,106.0,1,1,1,0,5.870703999999996
231392,1957.0,46.881370247816285,8.662572319436293,3,81,0.60534,49.16666666666667,0.37878,65.0,25,13.235940861402955,354.0,118.0,0,0,1,0,19.491947999999997
231393,1959.0,46.88135842172071,8.66365142347593,3,81,0.14687999999999998,36.0,0.2376,37.5,20,21.164672403965977,432.0,144.0,1,0,1,0,4.7295359999999995
231394,2013.0,46.8818664260765,8.657405313739611,3,81,0.10268,25.166666666666664,0.1661,37.5,20,13.089235485074036,302.0,151.0,0,0,1,0,3.3062959999999997
231395,2003.0,46.881149864892464,8.659631578097914,3,81,0.20468,33.05555555555556,0.22848,45.0,25,9.017479019837328,238.0,119.0,1,1,1,0,6.590695999999999
231396,1872.0,46.8877404421268,8.65775442269623,3,81,0.05762000000000001,9.305555555555557,0.0643199999999999,45.0,25,2.484235497892778,67.0,67.0,1,0,1,0,1.8553640000000002
231397,1996.0,46.88184366435546,8.664265925127701,3,81,0.15738,15.25,0.1756799999999999,45.0,25,8.953955073322687,183.0,61.0,1,0,1,0,5.067635999999999
231398,2020.0,46.88585964054717,8.662468217963424,3,81,0.1376,4.4444444444444455,0.1536,45.0,25,10.929792678836662,160.0,80.0,1,0,1,0,4.43072
231399,1895.0,46.88377151594533,8.660032642131059,3,81,0.17328,21.11111111111111,0.13832,55.0,25,4.978549078142173,152.0,76.0,1,1,1,0,5.579615999999999
231400,1973.0,46.88654079362458,8.665011816340455,3,81,0.1122,45.83333333333334,0.1815,37.5,20,12.297874081934516,330.0,110.0,1,0,1,0,3.61284
231401,2016.0,46.885446852627496,8.659875194742153,3,81,0.11286,13.75,0.09009,55.0,25,3.934887065316052,99.0,99.0,0,0,1,0,3.634092
231402,2008.0,46.887140831295135,8.662187160694334,3,81,0.06936,17.0,0.1122,37.5,20,9.007292875851947,204.0,102.0,1,0,1,0,2.2333920000000003
231403,1994.0,46.88752716262102,8.663824333362887,3,81,0.40014,19.5,0.25038,65.0,25,10.080438668686307,234.0,117.0,1,0,1,0,12.884507999999999
231404,2001.0,46.89433614027243,8.686495287995651,3,79,0.29584,47.77777777777778,0.33024000000000003,45.0,25,11.899889614436864,344.0,172.0,0,0,1,0,9.526047999999998
231405,1957.0,46.89605983872461,8.686783423821506,3,79,0.07207999999999999,29.44444444444445,0.1166,37.5,20,6.5969454474782685,212.0,106.0,1,0,1,0,2.3209759999999995
231407,1998.0,46.89432700825921,8.680895617990165,3,79,0.26676,4.333333333333334,0.1669199999999999,65.0,25,9.783625887827018,156.0,78.0,1,0,1,0,8.589671999999998
231408,2005.0,46.89469510365024,8.68266079231388,3,79,0.36252,44.16666666666667,0.28938,55.0,25,11.131492652268136,318.0,106.0,1,0,1,0,11.673143999999999
231409,2003.0,46.89186747605347,8.682621782291926,3,81,0.40014,48.75,0.31941,55.0,25,12.354687663528033,351.0,117.0,1,1,1,0,12.884507999999999
231411,2001.0,46.889638435229216,8.67410284411061,3,81,0.17556,21.38888888888889,0.14014,55.0,25,5.736784965258575,154.0,77.0,0,0,1,0,5.653032
231412,1984.0,46.89126342211481,8.679233600626466,3,81,0.05916,24.16666666666667,0.0957,37.5,20,6.458120441632423,174.0,87.0,1,1,1,0,1.9049519999999998
231414,1993.0,46.88527974219287,8.680050689109098,3,81,0.2493999999999999,24.166666666666664,0.2784,45.0,25,13.507868594301181,290.0,145.0,1,0,1,0,8.030679999999997
231416,2019.0,46.88677451585186,8.67610969192368,3,81,0.08227999999999999,20.166666666666664,0.1331,37.5,20,11.572517695637732,242.0,121.0,1,0,1,0,2.6494159999999995
231417,1946.0,46.88694630494742,8.67969833572354,3,81,0.049640000000000004,12.166666666666664,0.08030000000000001,37.5,20,5.4633821769345055,146.0,73.0,1,0,1,1,1.5984079999999998
231418,2008.0,46.885392197743904,8.68058459567469,3,81,0.07072,17.333333333333332,0.1144,37.5,20,10.349907615041104,208.0,104.0,1,0,1,0,2.277184
231419,1999.0,46.88636414533729,8.683371425559143,3,81,0.2516,102.7777777777778,0.407,37.5,20,23.02256401219504,740.0,370.0,1,0,1,0,8.101519999999999
231420,2007.0,46.88444483761385,8.684772254741219,3,81,0.5437799999999999,44.16666666666667,0.34026,65.0,25,12.319402133342207,318.0,106.0,0,0,1,0,17.509715999999997
231422,2009.0,46.883021447225026,8.678595361395827,3,81,0.11016,27.0,0.1782,37.5,20,13.979075979680363,324.0,162.0,1,0,1,0,3.547151999999999
231423,2014.0,46.88062788575717,8.675757522384353,3,81,0.2439599999999999,29.722222222222232,0.19474,55.0,25,6.5155646977775845,214.0,107.0,1,1,1,0,7.855511999999996
231424,2020.0,46.88195424008489,8.681731345489103,3,81,0.33516,16.333333333333332,0.20972,65.0,25,9.286106976502278,196.0,98.0,1,0,1,0,10.792152
231425,2009.0,46.882273108212175,8.67875314602268,3,81,0.07072,28.88888888888889,0.1144,37.5,20,7.754705900558523,208.0,104.0,1,0,1,0,2.277184
231426,2004.0,46.88240295240706,8.681202179268624,3,81,0.06188,25.277777777777786,0.1001,37.5,20,7.0791098664105725,182.0,91.0,0,0,1,0,1.9925359999999999
231427,1962.0,46.88220369324229,8.680190807299832,3,81,0.23256,18.88888888888889,0.14552,65.0,25,4.222369531976975,136.0,68.0,1,0,1,0,7.4884319999999995
231428,2015.0,46.881212081662795,8.682273636499893,3,81,0.4138199999999999,20.166666666666664,0.25894,65.0,25,10.370850114943504,242.0,121.0,1,0,1,0,13.325003999999996
231429,1998.0,46.880216447982406,8.67916747163704,3,81,0.1258,30.83333333333333,0.2035,37.5,20,18.03697328998241,370.0,185.0,0,1,1,0,4.0507599999999995
231430,1995.0,46.88228749572586,8.676823044847254,3,81,0.059840000000000004,24.44444444444445,0.09680000000000001,37.5,20,5.923849661819111,176.0,88.0,1,0,1,1,1.926848
231431,2014.0,46.87887821390471,8.679490305993435,3,81,0.24852,30.277777777777786,0.19838,55.0,25,7.204450186356167,218.0,109.0,0,0,1,0,8.002343999999999
231432,2015.0,46.89981437340023,8.697187023911399,312,79,0.1462,14.166666666666664,0.1631999999999999,45.0,25,8.461105092061976,170.0,85.0,1,1,1,0,4.70764
231433,2021.0,46.8936479058591,8.694204855314888,312,81,0.172,27.777777777777786,0.1919999999999999,45.0,25,6.3098202615632974,200.0,100.0,1,0,1,1,5.538399999999999
231434,1891.0,46.89678947568032,8.699289503089245,312,79,0.1596,19.44444444444445,0.1274,55.0,25,4.309562625061544,140.0,70.0,0,0,1,0,5.139119999999999
231435,2016.0,46.893562153439035,8.699612976202044,312,81,0.11696,47.77777777777778,0.1892,37.5,20,13.014294149890773,344.0,172.0,1,1,1,0,3.7661119999999997
231436,1898.0,46.88912071235093,8.693231074207118,312,81,0.1428,58.33333333333334,0.231,37.5,20,14.99793740324059,420.0,140.0,1,1,1,0,4.59816
231437,1992.0,46.89115977841031,8.697413522058222,312,81,0.19436,31.38888888888889,0.21696,45.0,25,7.016480579098946,226.0,113.0,1,0,1,0,6.258392
231438,1989.0,46.889422245102,8.698128204214028,312,81,0.1326,54.16666666666667,0.2145,37.5,20,11.942495765964308,390.0,130.0,1,0,1,0,4.2697199999999995
231439,2016.0,46.888065954185116,8.693828369578691,312,81,0.4411799999999999,21.5,0.2760599999999999,65.0,25,12.477382384385006,258.0,129.0,1,0,1,0,14.205995999999995
231440,2009.0,46.891467006759044,8.695070300735676,312,81,0.23712,28.88888888888889,0.18928,55.0,25,6.346121940198954,208.0,104.0,1,0,1,0,7.635263999999999
231441,2016.0,46.88977104494358,8.693490406395387,312,81,0.06052,24.722222222222232,0.0979,37.5,20,6.656890106527418,178.0,89.0,0,0,1,0,1.9487439999999996
231442,2003.0,46.89085678674656,8.691997803446679,312,81,0.3248999999999999,15.833333333333332,0.2033,65.0,25,9.331587593984755,190.0,95.0,0,0,1,0,10.461779999999996
231443,2020.0,46.8898719015886,8.68993366198537,3,81,0.8105399999999999,39.5,0.50718,65.0,25,19.92603322382748,474.0,158.0,0,0,1,0,26.099387999999998
231444,2001.0,46.890230590424224,8.691734177863788,312,81,0.0765,31.25,0.12375,37.5,20,8.292483127473098,225.0,75.0,1,0,1,0,2.4633
231445,1996.0,46.88918087947047,8.695739013832918,312,81,0.07998,12.916666666666668,0.08928,45.0,25,3.20834059967531,93.0,93.0,0,0,1,0,2.5753559999999998
231447,2004.0,46.88667262043924,8.694731485795574,312,81,0.06256,15.333333333333332,0.1012,37.5,20,7.7721008278756285,184.0,92.0,1,0,1,0,2.014432
231448,2013.0,46.886385747649044,8.688562111381932,3,81,0.0612,15.0,0.099,37.5,20,8.792234342871048,180.0,90.0,1,0,1,0,1.97064
231451,1994.0,46.88687265738081,8.68795931153652,3,81,0.1145699999999999,5.583333333333332,0.07169,65.0,25,2.955051778885984,67.0,67.0,0,0,1,0,3.6891539999999967
231452,2012.0,46.883362800774364,8.693731094347893,399,81,0.16856,27.222222222222232,0.18816,45.0,25,6.516339693631209,196.0,98.0,1,0,1,0,5.427631999999999
231453,1870.0,46.882276602517045,8.689481438319982,399,81,0.08514,13.75,0.0950399999999999,45.0,25,3.3950995513294595,99.0,99.0,0,0,1,0,2.7415079999999996
231454,2004.0,46.882261442627964,8.690006489029106,399,81,0.04182,10.25,0.06765,37.5,20,5.757936685311736,123.0,123.0,0,0,1,0,1.346604
231456,2009.0,46.89342497678098,8.7076686272999,312,81,0.039560000000000005,6.3888888888888875,0.044160000000000005,45.0,25,1.8076442491635984,46.0,46.0,1,0,1,0,1.273832
231457,1997.0,46.89346594519764,8.70729627554498,312,81,0.13416,13.0,0.1497599999999999,45.0,25,7.260252730028199,156.0,52.0,1,1,1,0,4.319952
231458,2017.0,46.8936562943309,8.707040363082433,312,81,0.01224,3.0,0.0198,37.5,20,1.7414581252490704,36.0,36.0,0,0,1,0,0.3941279999999999
231459,2016.0,46.893684820725326,8.707271004372611,312,81,0.0544,22.222222222222214,0.08800000000000001,37.5,20,5.705814460823034,160.0,80.0,1,0,1,0,1.7516799999999997
231460,1992.0,46.892068452054566,8.705566821820447,312,81,0.3248999999999999,39.583333333333336,0.25935,55.0,25,10.821791951796184,285.0,95.0,1,0,1,0,10.461779999999996
231461,1998.0,46.89027552290297,8.706250303332945,312,81,0.67716,55.0,0.42372,65.0,25,13.265455692945876,396.0,132.0,1,0,1,0,21.804551999999997
231462,2012.0,46.88753915565401,8.708477064506269,312,81,0.48222,58.75,0.38493,55.0,25,13.155041777336507,423.0,141.0,1,0,1,0,15.527484
231463,1965.0,46.8887002096246,8.705063166932957,312,81,0.06732,27.5,0.1089,37.5,20,7.787170319881207,198.0,99.0,0,0,1,0,2.167704
231464,1997.0,46.88847684907389,8.703483939100249,312,81,0.2394,11.666666666666664,0.1498,65.0,25,6.908554591218678,140.0,70.0,1,0,1,0,7.708679999999999
231466,2016.0,46.887765756401386,8.702866463272969,312,81,0.25992,19.0,0.20748000000000005,55.0,25,10.928918276401497,228.0,114.0,1,0,1,0,8.369423999999999
231467,2008.0,46.88715601206791,8.705100885125379,312,81,0.16684000000000002,5.3888888888888875,0.18624,45.0,25,11.583755541633895,194.0,97.0,1,0,1,0,5.372248
231468,1968.0,46.88476263506249,8.707682351239157,312,81,0.0646,26.38888888888889,0.1045,37.5,20,6.8251753535151565,190.0,95.0,1,0,1,0,2.08012
231469,2006.0,46.88454071440786,8.703459028351178,312,81,0.05984,24.44444444444445,0.0968,37.5,20,5.485439461317807,176.0,88.0,1,0,1,0,1.9268479999999997
231470,2019.0,46.885059736765406,8.70537120159493,312,81,0.5301,43.05555555555557,0.3317,65.0,25,11.788679043709786,310.0,155.0,0,0,1,0,17.069219999999998
231471,1972.0,46.88398391075473,8.71114806577554,312,81,0.39732,38.5,0.4435199999999999,45.0,25,22.296611935876264,462.0,154.0,0,0,1,0,12.793703999999998
231472,2007.0,46.88489720622468,8.708686866749936,312,81,0.11058,13.472222222222225,0.08827,55.0,25,3.87248035365045,97.0,97.0,1,0,1,0,3.5606759999999995
231473,1905.0,46.881846403732126,8.709743934972959,399,81,0.4138199999999999,50.41666666666667,0.33033,55.0,25,10.905584207104424,363.0,121.0,0,0,1,0,13.325003999999996
231474,2004.0,46.88172812907568,8.710873041004248,312,81,0.22344,5.4444444444444455,0.17836,55.0,25,10.06377636913635,196.0,98.0,1,0,1,0,7.194767999999999
231475,1904.0,46.892822869377696,8.715255144004802,312,81,0.0272,11.111111111111107,0.044,37.5,20,2.815382564927676,80.0,80.0,1,0,1,0,0.8758399999999998
231478,2001.0,46.87954177479071,8.70320848484352,399,81,0.20298000000000002,82.91666666666667,0.32835000000000003,37.5,20,18.32443595292825,597.0,199.0,0,0,1,1,6.5359560000000005
231479,1996.0,46.88032695540309,8.701375791437219,399,81,0.14687999999999998,36.0,0.2376,37.5,20,20.875981267836977,432.0,144.0,1,0,1,0,4.7295359999999995
231480,2014.0,46.91182521526594,8.687046893416259,312,79,0.41838,30.58333333333333,0.33397,55.0,25,14.804143601367171,367.0,367.0,0,0,1,0,13.471835999999998
231481,1984.0,46.91102186787552,8.68006790271695,3,79,0.03192,3.888888888888889,0.025480000000000003,55.0,25,1.0326943308069578,28.0,28.0,1,0,1,0,1.0278239999999998
231482,2002.0,46.90633669696332,8.68066917425403,3,79,0.12996,15.833333333333336,0.10374,55.0,25,4.093660734845637,114.0,114.0,0,1,1,0,4.184711999999999
231483,2017.0,46.908191643546076,8.682910763709446,3,79,0.0595,14.583333333333332,0.09625,37.5,20,8.324320786035289,175.0,175.0,0,0,1,0,1.9158999999999997
231484,2015.0,46.90593755066863,8.678429513413898,3,79,0.03366,2.75,0.05445,37.5,20,6.816605296220103,99.0,99.0,1,0,1,0,1.083852
231485,1977.0,46.909802614533994,8.685251979288111,312,79,0.2752,44.444444444444436,0.3072,45.0,25,10.673717022476165,320.0,160.0,1,0,1,0,8.86144
231486,2007.0,46.90981838970367,8.685452319175186,312,79,0.05712,23.333333333333336,0.0924,37.5,20,6.472046192718892,168.0,84.0,1,0,1,0,1.8392639999999998
231487,1997.0,46.90592932369376,8.682280089021424,3,79,0.02108,8.61111111111111,0.0341,37.5,20,2.3771726574071543,62.0,62.0,1,0,1,0,0.678776
231488,2022.0,46.89967855042115,8.686523242375264,312,79,0.01802,7.361111111111112,0.02915,37.5,20,2.028509700112834,53.0,53.0,1,0,1,1,0.580244
231489,2010.0,46.900263646198255,8.68737975644202,312,79,0.07072,28.88888888888889,0.1144,37.5,20,6.3937156857743735,208.0,104.0,1,0,1,0,2.277184
231490,2015.0,46.901942082015104,8.688345320014996,312,79,0.07547999999999999,30.833333333333336,0.1221,37.5,20,8.752131140472603,222.0,111.0,1,1,1,0,2.4304559999999995
231491,2002.0,46.903907328291204,8.69211117226727,312,79,0.1151399999999999,14.027777777777779,0.09191,55.0,25,3.304526499055862,101.0,101.0,1,0,1,0,3.7075079999999963
231492,1905.0,46.902113358912324,8.695942762687766,312,79,0.060520000000000004,14.833333333333332,0.0979,37.5,20,5.78046048880119,178.0,89.0,1,0,1,1,1.948744
231493,1831.0,46.90839574748443,8.697121295787115,312,79,0.0602,9.722222222222225,0.0672,45.0,25,2.281685630545539,70.0,70.0,1,0,1,0,1.93844
231494,1920.0,46.905413014031325,8.700776922822694,312,79,0.5950799999999999,29.0,0.3723599999999999,65.0,25,16.187134972230663,348.0,174.0,0,0,1,0,19.161575999999997
231495,2015.0,46.90337874350219,8.701219332655869,312,79,1.19196,192.5,1.33056,45.0,25,48.696485220287286,1386.0,462.0,0,0,1,0,38.381111999999995
231496,1997.0,46.900944283395866,8.705880569144856,312,79,0.1077299999999999,8.75,0.06741,65.0,25,2.3684393479911434,63.0,63.0,0,0,1,0,3.4689059999999965
231497,2011.0,46.89429510394586,8.70897907347698,312,81,1.20042,58.5,0.7511399999999999,65.0,25,29.868175607388125,702.0,351.0,1,0,1,0,38.653524000000004
231498,2000.0,46.90041748749192,8.707991748570914,312,79,1.71855,83.75,1.07535,65.0,25,44.32825487227636,1005.0,335.0,1,0,1,0,55.337309999999995
231499,2002.0,46.900161224239035,8.707709396989827,312,79,0.04284,17.5,0.0693,37.5,20,4.046380652321926,126.0,63.0,0,0,1,0,1.379448
231501,1997.0,46.899668021685066,8.708303266240657,312,79,0.2416799999999999,29.44444444444445,0.19292,55.0,25,8.257319756310947,212.0,106.0,1,0,1,0,7.782095999999996
231502,2022.0,46.90007284526239,8.706839054938253,312,79,0.07956,32.5,0.1287,37.5,20,8.646370077005699,234.0,78.0,1,0,1,1,2.5618320000000003
231503,1957.0,46.90030981375424,8.707451733777138,312,79,0.33174000000000003,16.166666666666664,0.20758,65.0,25,7.895096162912222,194.0,97.0,0,0,1,0,10.682028
231504,1998.0,46.90263369710175,8.710986518982939,312,79,0.44634,72.08333333333334,0.4982399999999999,45.0,25,20.61989718302351,519.0,173.0,1,1,1,0,14.372148
231505,2019.0,46.89991723575553,8.707563001169715,312,79,0.04148,10.166666666666666,0.0671,37.5,20,5.231553065904572,122.0,61.0,0,0,1,0,1.335656
231506,2021.0,46.89884513576085,8.705598015858422,312,79,0.0741,5.416666666666666,0.05915,55.0,25,2.9580435556597666,65.0,65.0,0,0,1,1,2.3860199999999994
231507,2011.0,46.89805356222967,8.709197974892415,312,79,0.7249800000000001,117.08333333333334,0.8092799999999999,45.0,25,25.35863065379836,843.0,281.0,0,0,1,0,23.344355999999998
231508,2019.0,46.8950393042659,8.70219060560074,312,81,0.0258,2.5,0.0288,45.0,25,1.2393030074375448,30.0,30.0,0,0,1,0,0.8307599999999999
231509,1994.0,46.89569994637805,8.709695075240166,312,81,0.1122,45.83333333333334,0.1815,37.5,20,13.19531966997535,330.0,110.0,0,0,1,0,3.61284
231511,1978.0,46.895169085744975,8.709028078685527,312,81,0.40596,165.83333333333334,0.6567000000000001,37.5,20,43.53314836006423,1194.0,398.0,1,0,1,0,13.071912
231512,2011.0,46.89607099821919,8.707903203651389,312,81,0.0559,5.416666666666666,0.0624,45.0,25,3.203265314259088,65.0,65.0,1,0,1,0,1.7999799999999997
231513,2015.0,46.895444161245784,8.710852048441575,312,81,0.32376,23.666666666666664,0.25844,55.0,25,11.45011514956801,284.0,142.0,1,0,1,0,10.425071999999998
231514,2011.0,46.89409446145086,8.711636849380513,312,81,0.49932,60.83333333333334,0.3985800000000001,55.0,25,15.113251870466295,438.0,146.0,1,0,1,0,16.078104
231515,2020.0,46.89214828755499,8.709340955379494,312,81,0.0731,11.805555555555555,0.0815999999999999,45.0,25,3.0767451957802647,85.0,85.0,0,0,1,0,2.35382
231516,2015.0,46.89853828718173,8.707219952877518,312,79,0.04284,10.5,0.0693,37.5,20,5.9975957892416325,126.0,63.0,1,0,1,0,1.379448
231518,2020.0,46.88981397294859,8.715655574743764,312,81,0.2052,15.0,0.1638,55.0,25,7.719041773925103,180.0,90.0,1,0,1,0,6.607439999999999
231519,2001.0,46.891703822984894,8.714974855808148,312,81,0.0612,25.0,0.099,37.5,20,5.885613554828909,180.0,90.0,1,0,1,0,1.97064
3139567,2008.0,46.87077886246152,8.649044502331192,3,81,0.4850399999999999,47.0,0.5414399999999999,45.0,25,27.58390085879396,564.0,141.0,1,0,1,0,15.618287999999998
3139568,2015.0,46.87069702633296,8.644379578514847,3,81,0.44631,21.75,0.27927,65.0,25,10.871884919843042,261.0,87.0,1,0,1,0,14.371182
3139569,2011.0,46.87126464510837,8.644830799061364,3,81,0.4446,54.16666666666667,0.3549,55.0,25,13.612573954839153,390.0,130.0,1,0,1,0,14.31612
3139570,2017.0,46.87166154951562,8.64750864866245,3,81,0.38988,47.5,0.31122,55.0,25,10.267389536687146,342.0,114.0,1,0,1,0,12.554136
3139571,2021.0,46.87174886154686,8.648097470534204,3,81,0.22236,90.83333333333334,0.3597,37.5,20,20.071592611434145,654.0,218.0,1,0,1,1,7.159991999999999
3139572,1994.0,46.87132314058793,8.644575518581313,3,81,0.26058000000000003,25.25,0.2908799999999999,45.0,25,14.229551100257785,303.0,101.0,1,0,1,0,8.390676000000001
3139573,2004.0,46.87106353987632,8.644716518498683,3,81,0.6515099999999999,52.91666666666667,0.40767,65.0,25,12.289330020666425,381.0,127.0,0,0,1,0,20.978621999999994
3139574,1998.0,46.87089875122818,8.645247439300567,3,81,0.79002,64.16666666666667,0.49434,65.0,25,15.580547319245527,462.0,154.0,1,1,1,0,25.438643999999996
3139575,2010.0,46.87079460386678,8.644847836550701,3,81,0.13872,56.66666666666667,0.2244,37.5,20,14.58585952537965,408.0,136.0,1,1,1,0,4.4667840000000005
3139576,1984.0,46.87256109871058,8.65027660756325,3,81,0.68952,169.0,1.1154000000000002,37.5,20,95.49552149153612,2028.0,507.0,0,0,1,0,22.202544
3139577,1997.0,46.87168034673299,8.647638548421252,3,81,0.06052,24.722222222222232,0.0979,37.5,20,6.08655907739904,178.0,89.0,1,0,1,0,1.9487439999999996
3139578,2007.0,46.871041091587685,8.64499747770477,3,81,0.16512000000000002,16.0,0.1843199999999999,45.0,25,8.252520426011058,192.0,64.0,1,1,1,0,5.316864000000001
3139579,2012.0,46.870987557577,8.644962183530769,3,81,0.32832,26.66666666666667,0.20544,65.0,25,6.118092947205024,192.0,64.0,1,0,1,0,10.571903999999998
3139580,2000.0,46.87115244407417,8.647723328490839,3,81,0.23598,28.75,0.18837,55.0,25,8.111949589786045,207.0,69.0,1,1,1,0,7.5985559999999985
3139581,2021.0,46.871163657688,8.647799547712356,3,81,0.16512000000000002,26.66666666666667,0.1843199999999999,45.0,25,7.618814226868173,192.0,64.0,0,0,1,1,5.316864000000001
3139582,1983.0,46.871175077750365,8.647873252919663,3,81,0.3334499999999999,27.083333333333336,0.20865,65.0,25,6.3142012350813745,195.0,65.0,1,0,1,0,10.737089999999997
3139583,2005.0,46.87118734733132,8.647949141748878,3,81,0.1754399999999999,28.333333333333336,0.19584,45.0,25,7.9828944119569325,204.0,68.0,1,0,1,0,5.649167999999997
3139584,2013.0,46.8711460512311,8.648166420997503,3,81,0.23598,17.25,0.18837,55.0,25,10.117432488992767,207.0,69.0,1,0,1,0,7.5985559999999985
3139585,2021.0,46.87116171631146,8.648241074372393,3,81,0.16512000000000002,26.66666666666667,0.1843199999999999,45.0,25,6.394554274930925,192.0,64.0,1,0,1,1,5.316864000000001
3139586,1964.0,46.87117742637208,8.648313170761574,3,81,0.21888,26.66666666666667,0.17472,55.0,25,7.225337578202247,192.0,64.0,1,0,1,0,7.047935999999999
3139587,2015.0,46.87071714344841,8.645143210645683,3,81,0.15504,63.33333333333334,0.2508,37.5,20,16.568912225491662,456.0,152.0,1,0,1,0,4.992287999999999
3139588,1989.0,46.870420295669874,8.645363666083112,3,81,0.21672,35.0,0.2419199999999999,45.0,25,7.857969668930313,252.0,84.0,1,0,1,0,6.978383999999999
3139589,2010.0,46.87096347174223,8.643694736882173,3,81,0.11016,27.0,0.1782,37.5,20,13.541064787330384,324.0,108.0,1,0,1,0,3.547151999999999
3139590,2009.0,46.87067768581346,8.644475024811202,3,81,0.14964,24.16666666666667,0.16704000000000002,45.0,25,6.91098824253966,174.0,87.0,1,0,1,0,4.818408
3139591,1981.0,46.87306160865357,8.649756849559845,3,81,1.46376,107.0,1.16844,55.0,25,57.945447168824536,1284.0,321.0,0,0,1,0,47.13307199999999
3139592,2005.0,46.87318272830128,8.64951530651233,3,81,2.19564,178.33333333333337,1.37388,65.0,25,51.343848597539576,1284.0,321.0,1,0,1,0,70.699608
3139593,2012.0,46.87279156914833,8.649541412171798,3,81,0.21156,6.833333333333334,0.2361599999999999,45.0,25,13.86048647037806,246.0,123.0,0,0,1,0,6.812232
3139594,1999.0,46.87253366012126,8.649872149871943,3,81,0.6326999999999999,51.38888888888889,0.3959,65.0,25,11.167876201785738,370.0,185.0,0,0,1,0,20.372939999999996
3139595,2011.0,46.87253948951779,8.649590863085855,3,81,0.3374399999999999,41.111111111111114,0.26936,55.0,25,9.451251732839909,296.0,148.0,1,0,1,0,10.865567999999996
3139596,2013.0,46.87228381085485,8.649926752282788,3,81,0.13124,53.611111111111114,0.2123,37.5,20,12.684462533386164,386.0,193.0,1,0,1,0,4.225928
3139597,2019.0,46.87039269293212,8.645463635596473,3,81,0.2120399999999999,15.5,0.16926,55.0,25,8.138106755524374,186.0,93.0,1,0,1,0,6.827687999999996
3139598,2013.0,46.87075836886076,8.644158812040383,3,81,0.4052699999999999,19.75,0.25359,65.0,25,11.157566230161557,237.0,79.0,1,0,1,0,13.049693999999997
3139599,2020.0,46.87078501600965,8.64407172796199,3,81,0.27018000000000003,6.583333333333334,0.21567,55.0,25,13.578997409331652,237.0,79.0,0,0,1,0,8.699796
3139600,2018.0,46.87080761919673,8.643864667259214,3,81,0.28386,20.75,0.22659,55.0,25,12.294364203773188,249.0,83.0,1,0,1,0,9.140291999999999
3139601,2000.0,46.871071993907,8.643927967566787,3,81,0.23256,28.333333333333336,0.18564,55.0,25,6.141630873009484,204.0,102.0,1,0,1,0,7.4884319999999995
3139602,1962.0,46.871142976057214,8.643874933612295,3,81,0.28386,23.055555555555557,0.17762,65.0,25,5.254124037405426,166.0,83.0,1,0,1,0,9.140291999999999
