,Battery-DSO,Battery-TSO,Biomass,Coal,Dam,FuelCell,GasCC-CCS,GasCC-Syn,GasSC,Lignite,Nuclear,Oil,PV-roof,Pump-Open,RoR,WindOff,WindOn
0,IT,IT,IT,IT,IT,IT,IT,IT,IT,IT,IT,IT,IT,IT,IT,IT,IT
4173,5623.817149505619,38109.68388186794,0.0004610850088583186,0.0,0.001114498945091494,0.0,0.0001501731981817997,4.723337080315874e-05,5.532482942788435e-05,0.0,0.0,1.450651433859468e-05,0.0,0.001256838815770098,3723.985046024475,5019.639286982369,7537.16
4174,5108.658937337877,36996.68706948951,0.000461364956452238,0.0,0.001118616328432175,0.0,0.0001502344337285319,4.722798640212284e-05,5.535377007517901e-05,0.0,0.0,1.449252828010973e-05,0.0,0.001266836050221071,3723.985046684377,4062.69,6454.859290415658
4175,4748.474703784185,32537.22126399056,0.0004606184056342139,0.0,0.001118503861148275,0.0,0.0001502611882846402,4.716748022946293e-05,5.532709551884256e-05,0.0,0.0,1.44704748197889e-05,0.0,0.001272427844983178,3723.98504657216,3309.920000000001,5621.129294329622
4176,4491.45055986698,27365.74357016415,0.0004576958895504993,0.0,0.001112641923848693,0.0,0.000150247546486429,4.701607020198775e-05,5.52166973459275e-05,0.0,0.0,1.443719239201138e-05,0.0,0.001272210001717022,3723.985045367597,2940.06,6389.369293249871
4177,4401.378815998301,25138.66508360285,0.0004551373171636247,0.0,0.001105713134557812,0.0,0.0001502226932980038,4.682938501385661e-05,5.508151195713472e-05,0.0,0.0,1.439191919829868e-05,0.0,0.001269826374583618,3723.985044109811,2993.449296143061,5198.37
4178,4443.274294832102,24424.1445201706,0.0004528567010528424,0.0,0.001097913649920421,0.0,0.0001501871589705173,4.664615023683033e-05,5.494529940852386e-05,0.0,0.0,1.434519469626309e-05,0.0,0.001265344197157126,3686.403213358472,2994.21,4810.579297176688
4179,4510.785228344899,22023.04925075989,0.0004490285283369956,0.0,0.001085994136828947,0.0,0.0001501222797063966,4.637450007117453e-05,5.473829295394185e-05,0.0,0.0,1.428696595161046e-05,0.0,0.001256681328719607,3686.403211357352,2851.909296667802,4878.17
4180,4767.622474073644,21145.08079278144,0.0004455199627559549,0.0,0.001075112366499031,0.0,0.0001500345187504116,4.618062856524949e-05,5.45475899124446e-05,0.0,0.0,1.423550462195164e-05,0.0,0.001246344263735399,3686.403209555102,3284.399294327304,5203.63
4181,5374.626915420009,22003.92396890837,0.0004424476772484185,0.0,0.001065353455028547,0.0,0.0001499403078483423,4.605469739627704e-05,5.438212341023401e-05,0.0,0.0,1.419217292021565e-05,33.74929289142372,0.001232564120473445,3686.403207994842,3757.15,5273.18
4182,4604.748414648546,9167.524535266926,0.0004351796642168581,0.0,0.001049591796130496,0.0,0.000149710074918838,4.588504799537709e-05,5.395829112671552e-05,0.0,0.0,1.419736760372572e-05,18835.27,0.001211682248712579,3686.403204659756,3800.609282655205,5313.62
4183,677.649473793043,742.7961622266332,0.0004368632338016004,0.0,0.001074295537679983,0.0,0.0001495636537420408,4.625169849033763e-05,5.408356548820495e-05,0.0,0.0,1.435859578678391e-05,50145.93,0.001224896969157691,3686.403206434879,3837.909278844809,5446.53
4184,0.005397394016478339,0.005477163153208187,0.0003922538295506443,0.0,0.0008443868419644571,0.0,0.0001453901025665796,4.586488105183801e-05,5.331544595667682e-05,0.0,0.0,1.438974788890731e-05,76070.86916688984,0.000951383779619362,3686.403116474642,3621.52,5435.04
4185,0.005396676524519067,0.005472484859937304,0.0003957348117556915,0.0,0.0008433874317225929,0.0,0.0001452180493736962,4.611302162948473e-05,5.316615968461042e-05,0.0,0.0,1.454888687233305e-05,101030.55,0.000933986457347818,3686.40311460106,3126.11,8658.57916573451
4186,0.005392742852361385,0.005468713834950473,0.0003964360725012779,0.0,0.000842829136324348,0.0,0.0001450979491789851,4.62937168633642e-05,5.320185861585713e-05,0.0,0.0,1.465952134948436e-05,115209.45,0.0009227082449613592,3686.403113187146,2599.979164535634,10643.81
4187,0.005388696246281528,0.005465977093212823,0.000396713142013585,0.0,0.000843288981653317,0.0,0.0001450264617979713,4.634253220301797e-05,5.325476943925128e-05,0.0,0.0,1.470722888867059e-05,122918.3291637512,0.0009199739156973159,3686.403112800189,2184.49,11302.53
4188,0.005387794093548757,0.005466160148288469,0.0003968411833694167,0.0,0.0008461416596296352,0.0,0.0001450914182771243,4.628953663586734e-05,5.327727446430829e-05,0.0,0.0,1.466563951842507e-05,116774.85,0.0009233511672758723,3686.403113492639,1495.72,9676.219165122126
4189,0.005386225991675515,0.005464745611825887,0.0003978939048605741,0.0,0.0008511396914018188,0.0,0.0001451446767094899,4.636538307558425e-05,5.334516976630491e-05,0.0,0.0,1.468493802711264e-05,116467.86,0.0009281228275779075,3686.403114836643,1336.049165903613,9681.98
4190,0.005385207544749439,0.00546331412207721,0.0003989156425568133,0.0,0.00085591042564783,0.0,0.0001452216966049586,4.641161718047823e-05,5.341917399755964e-05,0.0,0.0,1.468990867835804e-05,113474.41,0.0009345143812475216,3686.403116529273,1553.309167006728,9680.35
4191,0.005384434827694112,0.005461410600267377,0.0003999561705867968,0.0,0.0008606872701448381,0.0,0.0001453182042364903,4.646321457401659e-05,5.350162723160977e-05,0.0,0.0,1.469885736057668e-05,110857.17,0.000941677866444565,3686.403118636539,2021.279168006936,9460.98
4192,0.005385562188885328,0.005461836497925181,0.000399089468579483,0.0,0.0008683680847021729,0.0,0.000145526780958144,4.647160660306651e-05,5.37423347681442e-05,0.0,0.0,1.46547868457894e-05,91909.98917004082,0.0009573186968268976,3686.403122485434,2494.92,9001.22
4193,0.00538587675425385,0.005460263114887761,0.0004024130176582267,0.0,0.000875661106515204,0.0,0.0001457675617768775,4.661539469591931e-05,5.384781678562103e-05,0.0,0.0,1.466519060425095e-05,80951.17,0.0009684649004907387,3686.403125796164,2803.74,8609.329171335696
4194,0.005363741372729977,0.005453584140034635,0.0004166660543902245,0.0,0.0008554190522445112,0.0,0.0001460265692126123,4.663098753063293e-05,5.413580312786809e-05,0.0,0.0,1.462059015095079e-05,58805.93,0.0009617071043523974,3686.403126767182,2694.529172975818,8108.610000000001
4195,6055.952723763481,9340.942840466905,0.0008293294627456679,0.0,0.01442064026964597,0.0,0.0001656074923227939,4.887062689311263e-05,5.70313453549961e-05,0.0,0.0,1.478156089373891e-05,34217.7,0.01483140736962867,3686.40340178113,2558.989506343619,7008.970000000001
4196,7610.464619937587,31693.44359706249,0.0008318866739829667,0.0,0.01473723752484392,0.0,0.0001658242090605407,4.896029574935872e-05,5.722139867469104e-05,0.0,0.0,1.46985625129542e-05,2921.43,0.01503220912800511,3686.403403079728,2597.2,5146.329518786987
4197,6407.042775881564,41995.95884186097,0.0008379959992237553,0.0,0.01511666194734808,0.0,0.0001660599734832345,4.932061261612575e-05,5.754332307099183e-05,0.0,0.0,1.47556779221912e-05,0.0,0.01536873672209925,3686.403407195115,2853.02,4155.489533678942
