Hour,Battery,Battery (Load),Biogas,Biomass,CAES,CAES (Load),CSP,Coal,DAC (Load),DSM,DSM (Up),EMob Shift,EMob Shift (Up),Gas CC,Gas CC-CCS,Gas CC-Syn,Gas Other,Geothermal,Geothermal-Advanced,HP Shift,HP Shift (Up),Hydro Dam,Hydro RoR,LAES,LAES (Load),Lignite,Load Shed,Load Shed Ind,Marine,Methanation (Load),Nuclear,Oil,Other NonRES,Other RES,P2G2P,P2G2P (Load),PV Agri,PV Alpine,PV Facade,PV Highway,PV OpenField,PV Roof,Pump,Pump (Load),Waste,Wind Offshore,Wind Onshore,Exports,Imports,Imports (Net),Load (Net),Load (Total)
5099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.23151216621882e-05,-1.2740653380459301,0.0,0.0,0.0,4.027755464014e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.00010598169798611109,2.8465770551150604,0.0,0.0,0.0,4.0950410044184935e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7517843484059767,0.0,0.0,0.0,14.986506763583217,3.36628292813416e-05,-4.402996843150931,2.0990320836726002e-05,0.0,0.0007464482948525464,-12.071999150871955,3.7557855413479984,-8.316213609523954,-11.146505560284048,6.592532
5100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.22945293202193e-05,-1.2772204344353895,0.0,0.0,0.0,4.023504041087e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0001059664126147002,2.846576786171712,0.0,0.0,0.0,4.0908770230047933e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.655186545146958,0.0,0.0,0.0,14.808382659629743,3.36596847838136e-05,-4.402996850038295,2.09955446231775e-05,0.0,0.001085940781981215,-12.071999150610619,3.7723743622922257,-8.299624788318393,-11.133072145558682,6.331582999999999
5101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2385554109296e-05,-1.208942112444879,0.0,0.0,0.0,4.021350337582e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0001059616334224205,2.846581137076682,0.0,0.0,0.0,4.0947737773459245e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7875794249919754,0.0,0.0,0.0,15.628399591131432,3.36694872317191e-05,-4.4029964343170205,2.10202952228811e-05,0.0,0.003210605729439396,-12.129285302599547,2.813102829355907,-9.31618247324364,-12.081346621852846,6.337843000000001
5102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.98389452635183e-05,-0.39763301416676966,0.0,0.0,0.0,4.102379457837e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0001067253267568784,2.734310682548523,0.0,0.0,0.0,4.106950261412544e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.892910572926926,0.0,0.0,0.0,15.62624763315807,3.1614837183063704e-05,-3.982540452945485,0.00012141287073343491,0.0,0.040723207078936736,-13.771996988479433,3.3752015355657807,-10.396795452913652,-12.042358413163935,6.517523
5103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.164128912032961e-05,-0.03768765689400153,0.0,0.0,0.0,4.471615542936e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.07489621848977239,2.7256919937330815,0.0,0.0,0.0,4.123333784954927e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1285110005275243,0.0,0.0,0.0,16.07974205683606,0.00013605677876261178,-1.3800088503112806,0.0016332995373871792,0.0,0.03676756630541784,-13.1668205957212,-0.0,-13.1668205957212,-11.782097623669001,6.462923
5104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003070630879776413,-3.49000885261339e-05,0.0,0.0,0.0,5.677872503917e-07,0.0,0.0,0.0,0.0,0.0,0.0,2.5127678825693036,2.846891367343777,0.0,0.0,0.0,4.158789311550895e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7566071931413827,0.0,0.0,0.0,10.616387359157978,0.3070491226459491,-1.0733341235043701e-05,0.024740217491144623,0.0,0.007778442640544334,-13.266747877326033,1.629801904519497,-11.636945972806538,-5.942471994939904,6.438301
5105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015455463749623354,-3.4189572050897395e-05,0.0,0.0,0.0,5.721972741368e-07,0.0,0.0,0.0,0.0,0.0,0.0,3.784130398411757,2.846891589643779,0.0,0.0,0.0,4.2069763363857554e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1570079254559005,0.0,0.0,0.0,5.73365571115746,1.2516438167960822,-1.08291436353533e-05,0.04781230038315253,0.0,0.011408786346168402,-10.895632300245513,2.748030931608379,-8.147601368637135,-0.20171242295952835,6.70036
5106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015162926662095339,-3.36027561545184e-05,0.0,0.0,0.0,5.734612890694e-07,0.0,0.0,0.0,0.0,0.0,0.0,4.217941647336802,2.8468918501128266,0.0,0.0,0.0,4.26857700152808e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2989882098409708,0.0,0.0,0.0,2.0764677014435606,1.657298325812057,-1.0833333985777099e-05,0.06937001489446719,0.0,0.020449102084589582,-4.467203957651485,0.435022218322915,-4.0321817393285695,4.774438986630878,7.170344
5107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02395137853428648,-3.33190301612145e-05,0.0,0.0,0.0,5.73994953654e-07,0.0,0.0,0.0,0.0,0.0,0.0,4.44217516638942,2.846892014744682,0.0,0.0,0.0,4.348869946295113e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06121580239628707,0.0,0.0,0.0,0.01202973018472837,1.6558777419061075,-1.07935898782538e-05,0.07130406240245986,0.0,0.03594924776828389,-3.177664467326656,1.613757981974004,-1.563906485352652,7.4762502196507,7.585444999999999
5108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05938006243289268,-3.32526823395429e-05,0.0,0.0,0.0,5.739847421926e-07,0.0,0.0,0.0,0.0,0.0,0.0,4.445992778565332,2.8468920181986084,0.0,0.0,0.0,4.363987082141982e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7212316052435999,-1.0781986063618601e-05,0.07130500858101375,0.0,0.06239898415630838,-3.11582519612646,1.7254073107280838,-1.3904178853983762,7.754340015843692,7.816738999999999
