Hour,Battery,Battery (Load),Biogas,Biomass,CAES,CAES (Load),CSP,Coal,DAC (Load),DSM,DSM (Up),EMob Shift,EMob Shift (Up),Gas CC,Gas CC-CCS,Gas CC-Syn,Gas Other,Geothermal,Geothermal-Advanced,HP Shift,HP Shift (Up),Hydro Dam,Hydro RoR,LAES,LAES (Load),Lignite,Load Shed,Load Shed Ind,Marine,Methanation (Load),Nuclear,Oil,Other NonRES,Other RES,P2G2P,P2G2P (Load),PV Agri,PV Alpine,PV Facade,PV Highway,PV OpenField,PV Roof,Pump,Pump (Load),Waste,Wind Offshore,Wind Onshore,Exports,Imports,Imports (Net),Load (Net),Load (Total)
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25058842118180036,-1.3741267996894186,0.0,0.0,0.0,0.04499976756047802,0.0,0.0,0.0,0.0,0.0,0.0,2.9267069001499273,1.3211114205866645,0.0,0.0,0.0,4.2538104363539275e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2565193401812462,0.0,0.0,0.0,3.049377480154526,0.543642255866667,-8.1663888002322e-06,0.2238866095288432,0.0,0.4167198381965755,-5.819022564450532,4.671193685856257,-1.147828878594275,2.7889713414676516,8.511588
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20180315530521276,-0.6208463174008286,0.0,0.0,0.0,0.04499976583108494,0.0,0.0,0.0,0.0,0.0,0.0,3.029071699596653,1.3211114385365363,0.0,0.0,0.0,4.268265785175349e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6785694933733493,0.0,0.0,0.0,2.9838251284996464,0.5796081742957252,-7.5301336749214e-06,0.22388688271407195,0.0,0.9567297637549792,-5.873498248103941,3.4498007791642156,-2.4236974689397246,2.3559296143720267,8.975054000000002
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2769909421483328,-0.3168643616708181,0.0,0.0,0.0,0.044999776673174625,0.0,0.0,0.0,0.0,0.0,0.0,2.970532666795731,1.3211114354233822,0.0,0.0,0.0,4.265532129289041e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7548794396134455,0.0,0.0,0.0,3.585204897509374,0.5087870901420841,-7.5487822675178994e-06,0.22388690556871468,0.0,0.6750098335231649,-6.033469083910677,3.3341611942546088,-2.699307889656068,2.3301288293540154,9.345223
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000220286285576761,-1.6621525833710176,0.0,0.0,0.0,0.0449997491427688,0.0,0.0,0.0,0.0,0.0,0.0,2.5279211748162824,1.3211113970016855,0.0,0.0,0.0,4.265660390519569e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5865296482826152,0.0,0.0,0.0,2.837306963025205,0.4094136289551281,-9.0367224816844e-06,0.22388371315130812,0.0,0.9560697766316266,-5.52902673525524,5.418314206247158,-0.11071252900808212,2.754675612060554,9.134582
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022845168113643467,-1.1634448273502673,0.0,0.0,0.0,0.044999753044712425,0.0,0.0,0.0,0.0,0.0,0.0,2.547370320575054,1.321111439515729,0.0,0.0,0.0,4.266267737078667e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.060309197971478,0.0,0.0,0.0,2.717244849488033,0.44674592727995244,-7.8279148540097e-06,0.22388504712333665,0.0,0.6220299284643175,-5.712644874170544,5.788179802503962,0.07553492833341807,3.4964230240761736,8.896007
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03016663503128607,-0.1008113431792561,0.0,0.0,0.0,0.044999758655649605,0.0,0.0,0.0,0.0,0.0,0.0,4.681689954124359,1.3211118339216916,0.0,0.0,0.0,4.309532396049397e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.104149523067535,0.0,0.0,0.0,0.8038481608864297,1.263571967408368,-5.0562481988025e-06,0.22389237614741328,0.0,0.6985797562577949,-7.266168077823446,6.290856693750324,-0.9753113840731221,6.4893045597882395,9.095882
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10610606166681952,-0.0016589722750646797,0.0,0.0,0.0,0.04499977341629642,0.0,0.0,0.0,0.0,0.0,0.0,5.101624989259539,1.3211119100516762,0.0,0.0,0.0,4.406908364085733e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056869124549568655,0.0,0.0,0.0,0.0,1.9533813667396769,-4.8578047363325e-06,0.22389299490275377,0.0,0.9219896860071524,-6.686794517511552,6.396502570934338,-0.2902919465772138,8.45916118944328,9.438020000000002
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3526414082056046,-0.0013099334119955456,0.0,0.0,0.0,0.04499977573483083,0.0,0.0,0.0,0.0,0.0,0.0,5.152264746757313,1.321111911177043,0.0,0.0,0.0,4.4683948128329715e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.037609546511242,-4.8648710876419e-06,0.2238930408350045,0.0,0.955389685503496,-6.65256893363888,6.387036737076065,-0.2655321965628145,8.865673314496506,9.821063000000002
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14541410515733036,-0.0005363952760341266,0.0,0.0,0.0,0.04499977259303583,0.0,0.0,0.0,0.0,0.0,0.0,5.156111562754526,1.3211119056889362,0.0,0.0,0.0,4.452286260312571e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0406251977428767,-4.8780653898564e-06,0.22389305288562233,0.0,0.5714896390408608,-6.831308533359326,6.649091691620689,-0.18221684173863742,8.749397360959142,9.320887000000003
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9325853416255178,-0.0004048206824453469,0.0,0.0,0.0,0.044999773078972564,0.0,0.0,0.0,0.0,0.0,0.0,5.153792026501485,1.3211119090792574,0.0,0.0,0.0,4.4627078753883435e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9346764939793826,-4.8704745523173996e-06,0.22389308633448296,0.0,0.5091396423297043,-7.232982615060324,6.662967154365485,-0.570015460694839,9.040633357670295,9.549773
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1670594906253622,-0.0003367368010701767,0.0,0.0,0.0,0.04499977153153772,0.0,0.0,0.0,0.0,0.0,0.0,5.150025884436954,1.321111905633746,0.0,0.0,0.0,4.448379687865924e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5727199821383755,-4.8727798183498005e-06,0.22389311353821195,0.0,0.4533897015068975,-7.528715625323856,6.597763505604365,-0.9309521197194899,8.548516298493103,9.001906000000002
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4547373964191832,-0.0003229442053151148,0.0,0.0,0.0,0.04499977308525927,0.0,0.0,0.0,0.0,0.0,0.0,5.149738338188089,1.3211119074371735,0.0,0.0,0.0,4.452267798588997e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5507611370076753,-4.8708924162421e-06,0.22389314469433103,0.0,0.5211196548980389,-7.504566359926058,6.319345943787391,-1.1852204161386681,8.559693345101962,9.080813000000003
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3523593421780871,-0.0016298879549418834,0.0,0.0,0.0,0.04499976747662198,0.0,0.0,0.0,0.0,0.0,0.0,5.125605736854689,1.3211119011765349,0.0,0.0,0.0,4.4455868198391444e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8045191660419504,-4.8858628171894e-06,0.22389277044242337,0.0,0.920739580682965,-6.8954848389043635,6.051669469422104,-0.8438153694822594,8.027038419317037,8.947778000000001
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35271854684726245,-0.0015206790213222196,0.0,0.0,0.0,0.04499976651072433,0.0,0.0,0.0,0.0,0.0,0.0,5.141409196230854,1.3211118989074933,0.0,0.0,0.0,4.4414512188033454e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7710644423038964,-4.8849474829467e-06,0.22389277517448836,0.0,0.6991496410653185,-7.013710531577206,6.219458949415221,-0.7942515821619854,8.059419358934683,8.758569000000001
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07472553863794794,-0.05972900058107892,0.0,0.0,0.0,0.04499976709866279,0.0,0.0,0.0,0.0,0.0,0.0,5.236208502050082,1.3211119210546463,0.0,0.0,0.0,4.438326705565799e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7399005837330246,-4.8153367929093e-06,0.223893254651884,0.0,0.5351295913704878,-7.095429435388032,6.607784213780626,-0.4876452216074058,8.093460408629515,8.628590000000003
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07401866065009505,-0.04237740958832484,0.0,0.0,0.0,0.044999767772473165,0.0,0.0,0.0,0.0,0.0,0.0,5.235821487036932,1.321111920222833,0.0,0.0,0.0,4.43672807185346e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6951127456242656,-4.8138001382471005e-06,0.22389328877053732,0.0,0.5139996473754943,-7.1447486430432985,6.608101469944811,-0.5366471730984876,8.015928352624506,8.529928
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06454026588980671,-0.014680697661112872,0.0,0.0,0.0,0.044999768055067835,0.0,0.0,0.0,0.0,0.0,0.0,5.2340197322148585,1.3211119173735826,0.0,0.0,0.0,4.430827798731323e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5621891799377376,-4.8178958270504004e-06,0.2238933167215886,0.0,0.9350396405361504,-7.18895145867398,6.193400274586613,-0.9955511840873669,7.44051735946385,8.375557
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002377989281049504,-0.0004372909440688337,0.0,0.0,0.0,0.04499976297956758,0.0,0.0,0.0,0.0,0.0,0.0,5.280490487724844,1.321111908682276,0.0,0.0,0.0,4.418067902753956e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5492403204185248,-4.8386787079169e-06,0.2238933140394417,0.0,0.9572696401673713,-7.391711704786487,6.009025531956848,-1.382686172829639,7.038985359832629,7.996255
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027495479236082643,-0.00042829088664423796,0.0,0.0,0.0,0.04499976428291558,0.0,0.0,0.0,0.0,0.0,0.0,5.342969400637256,1.3211119009755365,0.0,0.0,0.0,4.3463374264047755e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5449874310811686,-4.8415980106831004e-06,0.22389334061792848,0.0,0.7194295866154584,-7.600137606650935,6.067348887946058,-1.5327887187048763,6.947489413384543,7.666919000000001
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005164285790744424,-0.0003354619228942234,0.0,0.0,0.0,0.04499974123283857,0.0,0.0,0.0,0.0,0.0,0.0,5.349771339121146,1.3211118842863137,0.0,0.0,0.0,4.3390323740281094e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.540157946279501,-4.9014230197104006e-06,0.2238931825602368,0.0,0.8346195827929271,-7.7315126636252955,5.825852185590392,-1.9056604780349036,6.5790974172070715,7.413716999999998
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21719330529787417,-0.0004963981216041754,0.0,0.0,0.0,0.04499970963484649,0.0,0.0,0.0,0.0,0.0,0.0,5.11498797219161,1.3211117829033108,0.0,0.0,0.0,4.3268641157398716e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3747394295576894,-5.2512891497458e-06,0.22389253748435714,0.0,0.9589496374430436,-7.854938948541265,5.560448343431742,-2.294490605109523,6.001932362556955,6.960881999999999
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28926450404395887,-0.0004885440882002054,0.0,0.0,0.0,0.04499971008129211,0.0,0.0,0.0,0.0,0.0,0.0,5.031444149806287,1.3211117823103053,0.0,0.0,0.0,4.322766024676998e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3750033489725144,-5.2540901539797e-06,0.22389255926215665,0.0,0.7933495802685909,-7.910911624784398,5.688014908634352,-2.222896716150046,6.062325419731408,6.855674999999999
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3335028170280672,-0.07084057520466264,0.0,0.0,0.0,0.044999705007034825,0.0,0.0,0.0,0.0,0.0,0.0,4.875056409056161,1.321111744369913,0.0,0.0,0.0,4.2606227444750955e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19647924676382877,0.0,0.0,0.0,0.4419294468778323,1.3728294429258483,-5.3952711527503e-06,0.2238924123132458,0.0,0.9454197842785523,-7.852766655280742,5.265077781912998,-2.5876888733677434,5.512857522079785,7.096685999999999
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23407347358918587,-0.1487051709809197,0.0,0.0,0.0,0.044999705528037136,0.0,0.0,0.0,0.0,0.0,0.0,4.864715150754568,1.3211117410849589,0.0,0.0,0.0,4.2390345817251234e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7992094929889818,0.0,0.0,0.0,1.4660701500730249,1.368881355906119,-5.3563744038031995e-06,0.22389232106844245,0.0,0.9622897397234139,-7.8095535331939665,4.237321117415428,-3.572232415778538,4.33673061721458,7.5643
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002442064865809851,-1.773038025293023,0.0,0.0,0.0,0.04499970579030327,0.0,0.0,0.0,0.0,0.0,0.0,4.31107146414251,1.3211116357479078,0.0,0.0,0.0,4.256602530115525e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2951893768936447,0.0,0.0,0.0,3.09265012458153,1.320268476502149,-5.7365516888456e-06,0.2238900739638643,0.0,0.5929797878645205,-6.223688757949486,3.887107856867752,-2.3365809010817338,3.111960710660304,8.09278
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04063331984205178,-0.9576379440387012,0.0,0.0,0.0,0.044999727874199084,0.0,0.0,0.0,0.0,0.0,0.0,3.8792916010521625,1.3211116738246178,0.0,0.0,0.0,4.2537834576374554e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5670594202763413,0.0,0.0,0.0,4.107642750009141,1.097362660131363,-5.356113539356e-06,0.22386022313556664,0.0,0.6706798761250936,-6.299998753285404,2.7132009899515968,-3.586797763333807,2.062817953589424,8.4082
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030210843502055027,-1.8504923037697556,0.0,0.0,0.0,0.04499961112377546,0.0,0.0,0.0,0.0,0.0,0.0,4.413640656574493,1.3211116096982978,0.0,0.0,0.0,4.2461827847157105e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.592199541605471,0.0,0.0,0.0,5.121307666597407,1.3624701433596802,-5.7953638410753004e-06,0.2203062104820893,0.0,0.5329497891824827,-7.608571886765493,3.3746691026509303,-4.233902784114561,1.3083380026146405,8.554795000000002
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003183952713303687,-0.4696940358563684,0.0,0.0,0.0,0.044999704167521914,0.0,0.0,0.0,0.0,0.0,0.0,4.69013882548319,1.321111715869017,0.0,0.0,0.0,4.242565047387652e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.588069562033793,0.0,0.0,0.0,4.594680225818185,1.363296993358312,-5.2825457597758994e-06,0.22389105577898338,0.0,0.6279098335522552,-7.809668166076411,2.1690243618549396,-5.640643804221471,1.5334133785957664,8.344073
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003347996551080596,-0.5612235365711028,0.0,0.0,0.0,0.044999704691224156,0.0,0.0,0.0,0.0,0.0,0.0,4.688735002125596,1.3211117176845775,0.0,0.0,0.0,4.262423677265405e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2362096074845157,0.0,0.0,0.0,2.1733777053263585,1.3661343684400171,-5.4876235825902e-06,0.22389145981933486,0.0,0.4645996811112693,-7.719307605866559,4.821577772603049,-2.897729833263511,4.1862480060778555,8.060434999999998
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02905202178731754,-0.0005257040516506187,0.0,0.0,0.0,0.044999719543164514,0.0,0.0,0.0,0.0,0.0,0.0,4.828434459011852,1.321111783091723,0.0,0.0,0.0,4.297705720669834e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6559095659191615,0.0,0.0,0.0,0.7071878892193364,1.3723111010270006,-5.2841421563452e-06,0.2238927543279347,0.0,0.37603968086743306,-7.542128680237429,6.214659877067934,-1.327468803169495,6.491801863994069,8.230939000000001
40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1528098957475936,-0.0004050910662668536,0.0,0.0,0.0,0.0449997733641314,0.0,0.0,0.0,0.0,0.0,0.0,5.759868803928423,1.3211119351490215,0.0,0.0,0.0,4.398209529181334e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06916913144129357,0.0,0.0,0.0,0.0,1.5474382216103328,-4.7817553148799e-06,0.22389364118937613,0.0,0.7943596421090812,-7.424836668541047,6.163884627481519,-1.2609520410595287,7.788760226449625,8.652289000000001
41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22416686656645965,-0.00038496878724330566,0.0,0.0,0.0,0.044999774101281025,0.0,0.0,0.0,0.0,0.0,0.0,6.019463948062852,1.3211119378175644,0.0,0.0,0.0,4.4245625739473124e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5512487734842635,-4.7801469303685e-06,0.22389367182013084,0.0,0.9606095922175792,-7.283161046306352,6.126873352066583,-1.1562876942397697,8.22820740778242,9.188816999999998
42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9495321316320571,-0.00037548369710828236,0.0,0.0,0.0,0.04499977364304055,0.0,0.0,0.0,0.0,0.0,0.0,6.032426872732609,1.321111935364439,0.0,0.0,0.0,4.4372272130891e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5505767639186399,-4.8022965656131e-06,0.22389368990260214,0.0,0.6597595902046067,-7.545595936553529,6.371922586180477,-1.1736733503730512,8.948487409795398,9.608247000000004
43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.002391545125474,-0.00036149155834383875,0.0,0.0,0.0,0.04499977428858743,0.0,0.0,0.0,0.0,0.0,0.0,6.017906857348757,1.3211119384511751,0.0,0.0,0.0,4.4363968488049435e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5487954226208562,-4.7913714591348e-06,0.22389371631790667,0.0,0.8511795927384885,-7.519098788096912,6.184574344709792,-1.3345244433871193,8.824208407261512,9.675388000000002
44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3048546242490202,-0.00035385642941174,0.0,0.0,0.0,0.04499977461349916,0.0,0.0,0.0,0.0,0.0,0.0,5.7954754080369275,1.3211119369956257,0.0,0.0,0.0,4.421100712025152e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5430775601597317,-4.7841629193831e-06,0.22389373414828356,0.0,0.7990095955519199,-7.622553776281811,5.854183904154358,-1.7683698721274532,8.46468440444808,9.263694
