Hour,Battery,Battery (Load),Biogas,Biomass,CAES,CAES (Load),CSP,Coal,DAC (Load),DSM,DSM (Up),EMob Shift,EMob Shift (Up),Gas CC,Gas CC-CCS,Gas CC-Syn,Gas Other,Geothermal,Geothermal-Advanced,HP Shift,HP Shift (Up),Hydro Dam,Hydro RoR,LAES,LAES (Load),Lignite,Load Shed,Load Shed Ind,Marine,Methanation (Load),Nuclear,Oil,Other NonRES,Other RES,P2G2P,P2G2P (Load),PV Agri,PV Alpine,PV Facade,PV Highway,PV OpenField,PV Roof,Pump,Pump (Load),Waste,Wind Offshore,Wind Onshore,Exports,Imports,Imports (Net),Load (Net),Load (Total)
3968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004842914592293197,-0.0001498378306935521,0.0,0.0,0.0,6.480553608232e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.9965017883948079,2.9507477978561303,0.0,0.0,0.0,5.870989370294993e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4787453279564098,0.0,0.0,0.0,14.961458925567083,0.06437960577634703,-1.6724479539162202e-05,0.024415588333368946,0.0,0.05620959938158724,-12.452037020204683,0.28544231674636367,-12.16659470345832,-8.130231852905082,8.366181999999998
3969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001659115950958083,-0.06278572525983274,0.0,0.0,0.0,6.089151415402e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.6343153222041168,2.9044048216754907,0.0,0.0,0.0,5.887875031480782e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0234396568475543,0.0,0.0,0.0,18.29867186168859,0.005011818897515561,-0.48001506261017723,0.01450961686580418,0.0,0.050568606495103224,-14.617944128529764,-0.0,-14.617944128529764,-11.602337125031243,8.770343
3970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001145543865989716,-0.8654432015442681,0.0,0.0,0.0,5.887102320119999e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.6341170192670775,2.901359147060061,0.0,0.0,0.0,5.8939572531745506e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.425757065773787,0.0,0.0,0.0,18.938346883456884,0.004853270914852597,-0.4800170896117885,0.003231525298994946,0.0,0.0735281362241681,-15.028251589152845,-0.0,-15.028251589152845,-12.830036085454843,8.607596000000001
3971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.09574634999958e-05,-1.9032108341737897,0.0,0.0,0.0,5.498255463967999e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0002117044120288618,2.7391662792163802,0.0,0.0,0.0,5.839244031286314e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1124008650219146,0.0,0.0,0.0,20.700476783292,0.0003125765152898261,-1.6370849532896194,0.0017316100824198136,0.0,0.08126719037692352,-15.271992057248724,1.0433066398135473,-14.228685417435177,-15.027487838690835,7.866657
3972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.08466150646742e-05,-1.7183447467434887,0.0,0.0,0.0,5.598658069989e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.04017810428044114,2.4771898433894513,0.0,0.0,0.0,5.8658066033457936e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3336509011507562,0.0,0.0,0.0,18.654088275978825,0.0003924787384323496,-0.4801139387037928,0.003151223240871613,0.0,0.10421433035708892,-14.710607829928193,1.199996262772518,-13.510611567155674,-13.188067507486666,7.903885999999998
3973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001130149119407438,-1.2669899050170124,0.0,0.0,0.0,5.742681126895001e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.634232158079507,2.8103472175168784,0.0,0.0,0.0,5.867992983233471e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.945728946705521,0.0,0.0,0.0,19.306026458507667,0.0049315212753009196,-0.4800429103817214,0.004618646374084438,0.0,0.08454734236975808,-15.199004753504239,-0.0,-15.199004753504239,-13.491794747582942,7.844508000000001
3974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015895800288788308,-0.1457744893815838,0.0,0.0,0.0,6.025571236154e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.6343546172875176,2.7932719748765145,0.0,0.0,0.0,5.945144197076924e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.994521712723625,0.0,0.0,0.0,16.948035824373335,0.00501507868236332,-0.48002368516148286,0.014459521440434036,0.0,0.09140828158333522,-14.043512085771276,-0.0,-14.043512085771276,-11.222049818680293,7.811916000000001
3975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044064679457922067,-0.03529027931115591,0.0,0.0,0.0,6.410405206824e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.1242613511069248,2.945759278860857,0.0,0.0,0.0,5.9444531784245e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.514972082067521,0.0,0.0,0.0,16.118094567373923,0.05121208857591914,-0.40084849865727423,0.024367106582901196,0.0,0.08589775384622636,-13.92856642707899,-0.0,-13.92856642707899,-10.21866440328767,7.5003
3976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003170497301197162,-0.0001168652882731364,0.0,0.0,0.0,6.619026594574e-07,0.0,0.0,0.0,0.0,0.0,0.0,3.207247320787418,2.9507521226733617,0.0,0.0,0.0,6.003411872932598e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3492264271622376,0.0,0.0,0.0,9.9975978350345,2.8617387956065024,-1.38282213058139e-05,0.04568928278797517,0.0,0.17042756904827183,-13.450758508137966,-0.0,-13.450758508137966,-4.382290831245008,7.1349610000000006
3977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012880070726132783,-0.00011351557501659421,0.0,0.0,0.0,6.630796031656001e-07,0.0,0.0,0.0,0.0,0.0,0.0,4.207376564193029,2.9507526592501483,0.0,0.0,0.0,6.018150037370416e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6001770871990202,0.0,0.0,0.0,5.871273179126564,3.686993250098986,-1.38046649173467e-05,0.05840059134550362,0.0,0.1097684155303582,-11.416472254164445,1.1893074032905122,-10.227164850873933,0.689111318144056,7.270329999999999
